,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3012,13308659,22616996,Private room,,PALERMO,0,,3,1.0,1.0,23.0,,38.126029,13.35533,2016-09-14 06:01:56.313911
3013,13308861,2942650,Entire home/apt,,PALERMO,0,,3,1.0,1.0,104.0,5.0,38.205957,13.31815,2016-09-14 09:10:54.197492
3014,13310001,75207588,Entire home/apt,,PALERMO,6,4.5,2,2.0,1.0,58.0,,38.205905,13.315353,2016-09-14 06:48:32.864578
3015,13327046,2587886,Entire home/apt,,PALERMO,0,,4,1.0,1.0,70.0,7.0,38.19701,13.328919,2016-09-14 08:44:38.961816
3016,13327823,75410696,Private room,,PALERMO,0,,2,1.0,1.0,56.0,,38.109851,13.362201,2016-09-14 07:46:15.739633
3017,13328432,2235519,Entire home/apt,,PALERMO,0,,4,1.0,1.0,29.0,,38.11764,13.359314,2016-09-14 08:39:07.757043
3018,13331037,75447653,Entire home/apt,,PALERMO,0,,4,2.0,2.0,232.0,2.0,38.174765,13.335246,2016-09-14 07:35:43.063097
3019,13331259,75449810,Entire home/apt,,PALERMO,1,,5,1.0,1.0,54.0,3.0,38.195685,13.279156,2016-09-14 06:05:38.663236
3020,13336323,75519313,Private room,,PALERMO,4,4.5,1,1.0,1.0,23.0,1.0,38.118507,13.360485,2016-09-14 07:02:17.669626
3021,13336666,75519313,Private room,,PALERMO,0,,3,1.0,1.0,35.0,1.0,38.124317,13.356934,2016-09-14 07:38:52.315727
3022,13336711,75519313,Entire home/apt,,PALERMO,1,,4,2.0,2.0,53.0,1.0,38.118916,13.359669,2016-09-14 07:06:07.251449
3023,13339248,47998028,Private room,,PALERMO,4,5.0,2,1.0,2.0,34.0,1.0,38.117466,13.359771,2016-09-14 09:17:39.482807
3024,13342150,34715672,Private room,,PALERMO,6,5.0,2,1.0,1.0,19.0,2.0,38.116312,13.35543,2016-09-14 07:49:21.111569
3025,13346005,75533510,Entire home/apt,,PALERMO,7,4.5,4,1.0,1.0,35.0,2.0,38.118834,13.355734,2016-09-14 05:13:54.452655
3026,13346017,3038117,Private room,,PALERMO,7,4.5,3,1.0,1.0,25.0,,38.126505,13.361013,2016-09-14 09:39:15.684495
3027,13346647,29473922,Entire home/apt,,PALERMO,17,5.0,4,2.0,2.0,58.0,3.0,38.112551,13.357333,2016-09-14 09:31:28.271822
3028,13346825,6747974,Entire home/apt,,PALERMO,0,,4,2.0,2.0,47.0,1.0,38.11126,13.363981,2016-09-14 07:35:39.471807
3029,13350206,75622796,Entire home/apt,,PALERMO,0,,6,2.0,1.0,87.0,1.0,38.182056,13.284874,2016-09-14 05:12:28.015952
3030,13350655,29912271,Private room,,PALERMO,1,,4,1.0,1.0,48.0,2.0,38.182187,13.333292,2016-09-14 08:37:45.724834
3031,13352599,55901271,Entire home/apt,,PALERMO,0,,4,1.0,1.0,46.0,1.0,38.172129,13.325887,2016-09-14 08:18:36.685443
3032,13355343,22078340,,,PALERMO,1,,3,,,,,38.119766,13.365382,2016-09-14 07:14:34.969483
3033,13363431,41761678,Private room,,PALERMO,1,,2,1.0,1.0,49.0,2.0,38.135564,13.348647,2016-09-14 05:43:49.997668
3034,13364509,3452225,Entire home/apt,,PALERMO,8,5.0,3,1.0,1.0,29.0,1.0,38.116765,13.360992,2016-09-14 05:12:48.555332
