,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3761,14444093,19446078,Entire home/apt,04,045,7,5.0,4,2.0,1.0,136.0,2.0,41.150941,-8.62201,2016-10-13 11:27:23.723888
3762,14444103,51066456,Private room,11,038,2,,2,1.0,1.0,52.0,1.0,41.169082,-8.634085,2016-10-13 10:41:45.201383
3763,14444874,76982460,Entire home/apt,07,003,4,5.0,6,3.0,2.0,83.0,3.0,41.153672,-8.630781,2016-10-13 16:55:32.519862
3764,14445068,87717843,Entire home/apt,04,043,2,,8,3.0,,39.0,2.0,41.151453,-8.612879,2016-10-13 11:37:06.638639
3765,14445121,65637700,Private room,02,043,10,4.5,3,1.0,,23.0,1.0,41.145321,-8.593119,2016-10-13 10:55:14.016948
3766,14446842,39031192,Private room,10,013,3,4.5,3,1.0,,21.0,1.0,41.178949,-8.585378,2016-10-13 10:58:22.052769
3767,14449259,88704431,Entire home/apt,15,004,8,5.0,3,0.0,1.0,68.0,1.0,41.145046,-8.612486,2016-10-13 11:03:45.726668
3768,14449394,88704431,Entire home/apt,14,006,10,4.0,4,0.0,1.0,60.0,1.0,41.143951,-8.611755,2016-10-13 16:18:04.927408
3769,14449671,12318266,Entire home/apt,15,004,2,,2,0.0,1.0,171.0,2.0,41.144508,-8.614577,2016-10-13 13:24:15.247202
3770,14452527,78161350,Private room,04,012,7,4.5,2,1.0,2.0,23.0,3.0,41.162729,-8.624736,2016-10-13 13:55:52.244713
3771,14457173,41274030,Private room,10,083,6,4.5,1,1.0,,13.0,1.0,41.165574,-8.610113,2016-10-13 14:25:04.014871
3772,14460802,89092946,Entire home/apt,01,013,1,,6,3.0,,228.0,2.0,41.168948,-8.663221,2016-10-13 15:08:42.868557
3773,14466908,3953109,Entire home/apt,05,007,2,,6,3.0,,250.0,2.0,41.15179,-8.677546,2016-10-13 16:51:11.534031
3774,14469846,16655415,Entire home/apt,08,004,10,4.5,3,1.0,1.0,57.0,2.0,41.144432,-8.618426,2016-10-13 10:11:31.621282
3775,14470664,63880557,Entire home/apt,07,014,12,5.0,2,1.0,1.0,62.0,2.0,41.148366,-8.631761,2016-10-13 11:40:42.800112
3776,14471462,16655415,Entire home/apt,15,003,9,4.5,3,1.0,1.0,57.0,1.0,41.144337,-8.617323,2016-10-13 16:25:58.025453
3777,14472169,89206170,Entire home/apt,11,038,0,,6,3.0,2.0,119.0,2.0,41.169029,-8.632873,2016-10-13 10:43:06.244067
3778,14473342,89223053,Entire home/apt,04,015,1,,4,1.0,1.0,125.0,2.0,41.161244,-8.628731,2016-10-13 12:37:58.854606
3779,14473605,89226580,Entire home/apt,12,015,3,4.5,7,3.0,1.0,160.0,2.0,41.152734,-8.611072,2016-10-13 10:18:01.369402
3780,14483914,67194641,Entire home/apt,12,004,0,,2,1.0,1.0,62.0,2.0,41.159884,-8.607951,2016-10-13 13:58:40.743653
3781,14484226,89343468,Entire home/apt,02,022,0,,8,4.0,2.0,142.0,2.0,41.155676,-8.599751,2016-10-13 14:48:41.212307
3782,14485037,89356552,Entire home/apt,02,008,0,,4,1.0,1.0,52.0,2.0,41.161437,-8.601048,2016-10-13 10:04:56.396249
3783,14485341,2598395,Private room,02,025,5,5.0,2,1.0,,23.0,1.0,41.152787,-8.60265,2016-10-13 16:23:39.301023
3784,14487531,2228036,Entire home/apt,12,018,2,,14,4.0,4.0,158.0,3.0,41.149035,-8.607628,2016-10-13 14:23:57.698423
3785,14487832,17039060,Entire home/apt,14,002,2,,4,1.0,1.0,79.0,3.0,41.145238,-8.607654,2016-10-13 10:09:38.439218
3786,14489283,89412844,Entire home/apt,12,001,8,5.0,3,1.0,1.0,113.0,2.0,41.161128,-8.604991,2016-10-13 16:13:41.417315
3787,14489725,2339438,Private room,14,006,7,4.5,3,1.0,1.0,45.0,2.0,41.144357,-8.611319,2016-10-13 15:23:49.031710
3788,14492633,1366414,Entire home/apt,15,005,6,5.0,4,1.0,1.0,74.0,2.0,41.143297,-8.617142,2016-10-13 14:01:42.846367
3789,14493345,89464372,Entire home/apt,07,002,0,,2,1.0,1.0,52.0,,41.156227,-8.631267,2016-10-13 11:03:19.274988
3790,14493903,40585671,Private room,04,023,3,4.5,4,1.0,,57.0,1.0,41.161066,-8.626275,2016-10-13 15:59:14.939814
3791,14494099,25465317,Entire home/apt,03,037,2,,4,2.0,1.0,23.0,1.0,41.158399,-8.577609,2016-10-13 13:04:53.848876
3792,14494597,32561682,Entire home/apt,15,004,0,,6,2.0,,113.0,1.0,41.145039,-8.613012,2016-10-13 12:32:20.546101
3793,14497493,89503225,Entire home/apt,02,025,8,4.5,6,3.0,1.0,102.0,2.0,41.151383,-8.604208,2016-10-13 14:16:19.795921
3794,14500151,14344460,Private room,02,026,14,3.5,3,1.0,2.0,21.0,1.0,41.153909,-8.599497,2016-10-13 13:04:29.726940
3795,14500430,14344460,Private room,02,030,12,4.5,3,1.0,2.0,21.0,1.0,41.152344,-8.601234,2016-10-13 10:26:37.770728
3796,14500827,89535283,Entire home/apt,12,015,13,5.0,2,0.0,1.0,63.0,2.0,41.151732,-8.611414,2016-10-13 10:02:52.593393
3797,14500881,14344460,Private room,02,026,13,4.0,3,1.0,2.0,20.0,1.0,41.154133,-8.599525,2016-10-13 14:29:11.801308
