,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1746,6396095,9222656,Private room,Edinburgh,Edinburg,1,4.0,4.0,1.0,1.0,175.0,2.0,55.963398,-3.179376,2015-11-03 07:51:43.428657
1747,6398623,28391044,Entire home/apt,Edinburgh,Edinburg,3,4.5,4.0,2.0,1.0,127.0,3.0,55.939485,-3.207445,2015-11-03 20:36:39.153834
1748,6407523,10520759,Private room,Edimbourg,Edimbour,8,5.0,2.0,1.0,2.0,64.0,1.0,55.939232,-3.209931,2015-11-03 06:04:47.567041
1749,6411021,1181005,Entire home/apt,Edinburgh,Edinburg,1,4.0,,3.0,2.5,477.0,1.0,55.974968,-3.185947,2015-11-03 17:39:34.972060
1750,6413948,33132491,Entire home/apt,Edinburgh,Edinburg,16,4.5,2.0,1.0,1.0,159.0,1.0,55.949615,-3.186685,2015-11-03 16:28:39.155379
1751,6414704,33457790,Entire home/apt,Edinburgh,Edinburg,64,5.0,4.0,2.0,2.0,72.0,1.0,55.973156,-3.162476,2015-11-03 14:38:16.174358
1752,6418079,16469103,Private room,Edinburgh,Edinburg,1,5.0,2.0,1.0,1.0,64.0,3.0,55.978873,-3.181521,2015-11-03 06:45:15.478698
1753,6421943,12062878,Private room,Edinburgh,Edinburg,7,3.5,2.0,1.0,1.0,54.0,1.0,55.965474,-3.177245,2015-11-03 06:48:48.394674
1754,6428425,11833327,Entire home/apt,Edinburgh,Edinburg,1,5.0,4.0,1.0,1.0,159.0,4.0,55.942835,-3.194471,2015-11-03 21:24:15.157607
1755,6431995,9458095,Entire home/apt,Edinburgh,Edinburg,3,5.0,2.0,1.0,1.0,207.0,3.0,55.955684,-3.19322,2015-11-03 11:26:45.069191
1756,6433369,15924792,Private room,Edinburgh,Edinburg,0,,2.0,1.0,1.0,72.0,1.0,55.946395,-3.191601,2015-11-03 15:48:49.267831
1757,6433873,2540494,Private room,Edinburgh,Edinburg,7,4.5,2.0,1.0,1.0,72.0,2.0,55.938625,-3.192782,2015-11-03 16:26:13.886742
1758,6434215,13438552,Entire home/apt,Edinburgh,Edinburg,14,5.0,2.0,1.0,1.0,127.0,2.0,55.95574,-3.21303,2015-11-03 12:10:43.472286
1759,6434605,7475273,Entire home/apt,Edinburgh,Edinburg,18,5.0,2.0,1.0,1.0,103.0,3.0,55.946069,-3.198659,2015-11-03 11:07:27.919713
1760,6440306,33472825,Entire home/apt,Edinburgh,Edinburg,12,5.0,4.0,2.0,1.5,159.0,2.0,55.957073,-3.199419,2015-11-03 11:45:33.365096
