,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
99,578371,2659577.0,Entire home/apt,Stockholm,Stockhol,83,5.0,5.0,3.0,2.0,252.0,3.0,59.313048,18.066413,2016-01-26 20:48:49.913253
100,581243,2860556.0,Private room,Stockholm,Stockhol,196,5.0,2.0,1.0,1.0,56.0,1.0,59.340437,18.091542,2016-01-26 22:20:24.429653
101,583593,2875970.0,Entire home/apt,Stockholm,Stockhol,39,5.0,3.0,1.0,1.0,184.0,4.0,59.339365,18.080661,2016-01-26 21:50:44.483605
102,587291,2896319.0,Entire home/apt,Stockholm,Stockhol,17,4.5,3.0,1.0,1.0,156.0,2.0,59.336873,18.035656,2016-01-26 19:45:12.815155
103,593146,2928443.0,Private room,Stockholm,Stockhol,36,4.5,2.0,1.0,1.0,40.0,2.0,59.280184,17.989235,2016-01-26 20:04:58.333484
104,593497,2625496.0,Private room,Stockholm,Stockhol,0,,1.0,1.0,,60.0,1.0,59.300094,17.9543,2016-01-26 19:26:24.286136
105,595735,2840453.0,Private room,Bagarmossen,Bagarmosse,3,5.0,2.0,1.0,1.0,48.0,1.0,59.276301,18.125026,2016-01-26 22:16:17.492160
106,600085,2964579.0,Entire home/apt,Stockholm,Stockhol,5,5.0,4.0,3.0,1.0,240.0,2.0,59.287719,17.964952,2016-01-26 22:26:31.513242
107,601475,2976294.0,Entire home/apt,Stockholm,Stockhol,75,4.5,3.0,1.0,1.0,120.0,2.0,59.337891,18.061947,2016-01-26 20:28:33.900019
108,608672,3016996.0,Entire home/apt,Stockholm,Stockhol,116,4.5,2.0,1.0,1.0,71.0,2.0,59.338897,18.056522,2016-01-26 21:18:01.956849
109,608912,1647984.0,Entire home/apt,Stockholm,Stockhol,26,5.0,2.0,1.0,1.0,95.0,4.0,59.307093,18.078753,2016-01-26 20:50:26.911811
110,620848,870233.0,Entire home/apt,Stockholm,Stockhol,32,5.0,5.0,2.0,1.0,76.0,4.0,59.28034,18.010795,2016-01-26 21:59:59.601187
111,622276,906001.0,Private room,Stockholm,Stockhol,16,4.5,2.0,1.0,,33.0,7.0,59.387061,17.924621,2016-01-26 19:40:12.904689
112,624886,3098275.0,Entire home/apt,Stockholm,Stockhol,11,5.0,5.0,2.0,1.0,180.0,5.0,59.31984,18.036301,2016-01-26 22:07:01.922774
113,628555,3113390.0,Entire home/apt,Stockholm,Stockhol,22,5.0,2.0,1.0,1.0,60.0,1.0,59.29192,17.992273,2016-01-26 20:41:31.872797
114,647314,3237232.0,Private room,Stockholm,Stockhol,123,4.5,3.0,1.0,1.0,95.0,2.0,59.317136,18.061716,2016-01-26 21:12:23.854252
115,647620,3247443.0,Private room,Stockholm,Stockhol,46,4.5,1.0,1.0,1.0,67.0,1.0,59.343598,18.048926,2016-01-26 21:16:36.781752
116,648638,3242909.0,Entire home/apt,Stockholm,Stockhol,6,5.0,2.0,1.0,1.0,96.0,3.0,59.330223,18.030893,2016-01-26 19:32:35.148224
117,648671,3237232.0,Shared room,Stockholm,Stockhol,9,4.5,1.0,1.0,1.0,78.0,2.0,59.317201,18.06373,2016-01-26 18:53:30.737839
118,654395,3292105.0,Private room,Fredh�ll,Fredh�l,109,4.5,3.0,1.0,1.0,44.0,2.0,59.327221,18.005695,2016-01-26 19:15:07.057542
119,656691,808853.0,Entire home/apt,Stockholm,Stockhol,25,5.0,2.0,1.0,1.0,78.0,3.0,59.352244,18.107224,2016-01-26 22:00:47.958273
120,656921,3309700.0,Private room,Stockholm,Stockhol,31,4.5,2.0,1.0,1.0,48.0,2.0,59.242288,18.083712,2016-01-26 21:01:59.510927
121,657375,3303610.0,Entire home/apt,Stockholm,Stockhol,128,4.5,4.0,2.0,1.0,84.0,2.0,59.309538,18.104522,2016-01-26 20:02:43.236818
122,661732,2632698.0,Shared room,Stockholm,Stockhol,0,,2.0,1.0,1.0,60.0,1.0,59.275859,17.89028,2016-01-26 19:59:33.363381
123,667113,3223957.0,Entire home/apt,Stockholm,Stockhol,46,4.5,4.0,3.0,,301.0,3.0,59.337628,18.052949,2016-01-26 21:51:35.179997
124,667547,2376735.0,Entire home/apt,Stockholm,Stockhol,17,5.0,5.0,2.0,1.0,337.0,1.0,59.344652,18.045166,2016-01-26 19:27:58.979857
125,674364,3423925.0,Entire home/apt,Stockholm,Stockhol,42,5.0,4.0,2.0,1.0,245.0,,59.338587,18.065177,2016-01-26 20:23:30.017477
126,674477,1527146.0,Entire home/apt,Stockholm,Stockhol,9,4.0,,3.0,2.0,289.0,3.0,59.314341,18.066242,2016-01-26 21:19:17.217551
127,688947,3503054.0,Private room,Skarpn�cks g�rd,Skarpn�cks g�r,63,4.5,2.0,1.0,1.0,50.0,2.0,59.269034,18.129071,2016-01-26 21:19:10.599847
128,700113,1001073.0,Entire home/apt,Stockholm,Stockhol,66,4.5,2.0,1.0,1.0,80.0,2.0,59.347151,18.055175,2016-01-26 20:03:32.363478
129,714758,3555043.0,Shared room,Stockholm,Stockhol,64,3.5,,1.0,0.0,26.0,1.0,59.318172,18.047079,2016-01-26 21:47:29.621281
130,715268,3684534.0,Private room,Stockholm,Stockhol,103,4.5,2.0,1.0,1.0,66.0,3.0,59.312209,18.068908,2016-01-26 20:13:43.780247
131,716341,1255252.0,Entire home/apt,Stockholm,Stockhol,48,4.5,2.0,1.0,1.0,84.0,1.0,59.336494,18.086726,2016-01-26 20:33:45.807638
132,719065,2770674.0,Entire home/apt,Stockholm,Stockhol,0,,5.0,2.0,1.0,120.0,7.0,59.340833,18.061281,2016-01-26 20:28:56.532887
133,723539,2586493.0,Entire home/apt,Stockholm,Stockhol,43,4.5,4.0,1.0,1.0,144.0,2.0,59.337141,18.078397,2016-01-26 20:49:20.369651
134,729436,3597038.0,Entire home/apt,Stockholm,Stockhol,44,5.0,2.0,1.0,1.0,114.0,1.0,59.318991,18.066053,2016-01-26 21:42:05.088973
135,742310,3886371.0,Private room,Stockholm,Stockhol,246,4.5,2.0,1.0,,84.0,1.0,59.319472,18.071104,2016-01-26 22:12:50.716163
136,748847,3934547.0,Entire home/apt,Stockholm,Stockhol,10,5.0,3.0,2.0,1.0,162.0,10.0,59.315415,18.074448,2016-01-26 22:21:12.460694
137,749317,3600147.0,Private room,Stockholm,Stockhol,26,5.0,2.0,1.0,1.0,72.0,4.0,59.316225,18.03345,2016-01-26 22:01:26.617963
138,755333,3974682.0,Entire home/apt,Stockholm,Stockhol,9,5.0,4.0,1.0,1.0,201.0,2.0,59.335814,18.056333,2016-01-26 21:03:52.130032
139,755843,3978910.0,Entire home/apt,Stockholm,Stockhol,4,5.0,4.0,1.0,1.0,139.0,1.0,59.328647,18.034999,2016-01-26 20:39:09.410440
140,757320,3987989.0,Private room,Stockholm,Stockhol,72,4.5,2.0,1.0,1.0,78.0,3.0,59.317633,18.060091,2016-01-26 21:04:23.547994
141,759841,4004866.0,Entire home/apt,Stockholm,Stockhol,55,5.0,3.0,2.0,1.0,90.0,5.0,59.310776,18.075248,2016-01-26 19:12:27.441484
142,763044,4022797.0,Entire home/apt,Aspudden,Aspudde,20,4.5,2.0,1.0,1.0,78.0,2.0,59.306354,18.005622,2016-01-26 19:11:27.082498
143,767804,1816700.0,Entire home/apt,Stockholm,Stockhol,1,5.0,4.0,1.0,1.0,84.0,2.0,59.302205,18.105884,2016-01-26 20:38:18.315232
144,770010,4062595.0,Entire home/apt,Stockholm,Stockhol,60,5.0,2.0,1.0,1.0,72.0,2.0,59.330923,18.000981,2016-01-26 22:02:40.055490
145,775854,4039287.0,Entire home/apt,Stockholm,Stockhol,19,4.5,4.0,2.0,,168.0,3.0,59.34394,18.089107,2016-01-26 21:40:58.933571
146,776155,3963441.0,Entire home/apt,Stockholm,Stockhol,15,5.0,2.0,1.0,1.0,216.0,5.0,59.343126,18.052641,2016-01-26 19:46:46.277878
147,781120,4119875.0,Entire home/apt,Stockholm,Stockhol,1,5.0,,4.0,,240.0,3.0,59.27657,17.960777,2016-01-26 20:51:30.689262
148,785218,4139711.0,Entire home/apt,Stockholm,Stockhol,2,5.0,,3.0,1.0,216.0,3.0,59.321153,17.994981,2016-01-26 21:58:20.592968
149,790275,3864559.0,Entire home/apt,Stockholm,Stockhol,19,5.0,3.0,1.0,1.0,153.0,1.0,59.337479,18.038424,2016-01-26 19:04:21.648710
150,791812,1631563.0,Private room,Stockholm,Stockhol,0,,1.0,1.0,1.0,57.0,1.0,59.344849,18.108792,2016-01-26 20:46:35.019201
151,798046,4191166.0,Entire home/apt,Stockholm,Stockhol,26,5.0,5.0,2.0,1.0,216.0,1.0,59.31415,18.060387,2016-01-26 20:44:41.331523
152,804179,4232300.0,Entire home/apt,Stockholm,Stockhol,16,5.0,5.0,3.0,2.0,192.0,3.0,59.33792,18.008259,2016-01-26 22:12:47.603546
153,810344,3189338.0,Entire home/apt,Stockholm,Stockhol,97,5.0,2.0,1.0,1.0,168.0,1.0,59.336295,18.08685,2016-01-26 19:50:50.310492
154,811660,4268130.0,Entire home/apt,Stockholm,Stockhol,40,4.5,5.0,2.0,1.0,84.0,2.0,59.318601,18.058377,2016-01-26 19:59:25.357839
155,815278,4283162.0,Entire home/apt,Grimsta,Grimst,34,4.5,4.0,1.0,,60.0,3.0,59.355506,17.862035,2016-01-26 21:31:04.046569
156,820884,3478605.0,Entire home/apt,Stockholm,Stockhol,16,4.5,2.0,1.0,1.0,120.0,3.0,59.351145,18.05657,2016-01-26 20:57:10.735607
157,822978,1816700.0,Entire home/apt,Stockholm,Stockhol,1,5.0,4.0,1.0,2.0,120.0,3.0,59.302199,18.105426,2016-01-26 20:50:22.671977
158,834519,4365618.0,Shared room,Stockholm,Stockhol,70,5.0,1.0,1.0,1.0,36.0,2.0,59.312607,18.082587,2016-01-26 19:20:09.866930
159,836763,4373144.0,Entire home/apt,Stockholm,Stockhol,1,4.0,4.0,2.0,1.0,276.0,3.0,59.333886,18.043426,2016-01-26 21:48:05.721684
160,838442,4380521.0,Entire home/apt,Stockholm,Stockhol,0,,,2.0,1.0,209.0,1.0,59.334961,18.056247,2016-01-26 21:45:39.593820
161,840600,4390012.0,Private room,Stockholm,Stockhol,3,5.0,2.0,1.0,1.0,72.0,2.0,59.337005,18.028974,2016-01-26 19:52:28.019882
162,840985,4381238.0,Entire home/apt,Stockholm,Stockhol,2,4.5,2.0,1.0,1.0,66.0,1.0,59.332419,18.012513,2016-01-26 19:24:12.724469
