,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
18,1310349,7122680,Entire home/apt,,Brno,9,4.5,3,1.0,1.0,50.0,1.0,49.189204,16.59516,2016-10-31 01:41:53.414036
19,1314685,7143199,Entire home/apt,,Brno,50,4.5,2,1.0,1.0,59.0,1.0,49.207374,16.604381,2016-10-31 01:20:02.779176
20,1353870,4504049,Shared room,,Brno,8,5.0,6,1.0,,19.0,1.0,49.197913,16.607754,2016-10-31 01:28:54.784516
21,1513565,8082029,Private room,,Brno,3,4.5,2,1.0,1.0,48.0,1.0,49.195073,16.609495,2016-10-31 01:18:17.423440
22,1520007,3088243,Private room,,Brno,4,4.5,4,1.0,1.0,55.0,2.0,49.200728,16.532064,2016-10-31 01:42:15.302201
23,1617126,6476206,Private room,,Brno,8,4.5,2,1.0,1.0,27.0,1.0,49.170868,16.683834,2016-10-31 01:44:32.755103
24,1617213,6476206,Entire home/apt,,Brno,44,5.0,6,2.0,1.0,67.0,1.0,49.172813,16.685094,2016-10-31 01:19:07.641084
25,1702976,4504049,Shared room,,Brno,29,5.0,11,1.0,,16.0,1.0,49.196291,16.60958,2016-10-31 01:42:24.143603
26,1712691,2802348,Entire home/apt,,Brno,33,4.5,6,1.0,1.0,28.0,1.0,49.201053,16.623105,2016-10-31 01:41:31.520060
27,1741301,3616342,Private room,,Brno,0,,2,1.0,1.0,40.0,1.0,49.207151,16.613542,2016-10-31 01:42:17.405658
28,1741827,3616342,Private room,,Brno,3,4.5,2,1.0,1.0,36.0,1.0,49.207158,16.612999,2016-10-31 01:43:40.498600
29,1741968,3616342,Private room,,Brno,8,4.5,3,1.0,1.0,40.0,1.0,49.208832,16.613885,2016-10-31 01:31:06.339461
30,1742056,3616342,Private room,,Brno,5,4.5,1,1.0,1.0,27.0,1.0,49.208636,16.613399,2016-10-31 01:39:39.645794
31,1775345,4504049,Entire home/apt,,Brno,3,4.5,4,2.0,1.0,134.0,1.0,49.197848,16.609257,2016-10-31 01:44:47.706335
32,1955700,3671364,Private room,,Brno,13,4.5,3,1.0,1.0,29.0,1.0,49.191719,16.611042,2016-10-31 01:31:50.735339
33,2054226,10522599,Entire home/apt,,Brno,13,5.0,4,1.0,1.0,63.0,1.0,49.186459,16.586387,2016-10-31 01:42:10.043222
34,2154008,10948272,Private room,,Brno,0,,2,1.0,1.0,10267.0,1.0,49.188569,16.643683,2016-10-31 01:38:24.292847
35,2190553,8082029,Private room,,Brno,0,,2,1.0,1.0,56.0,1.0,49.194943,16.608389,2016-10-31 01:21:20.872228
36,2205473,4176200,Private room,,Brno,1,,2,1.0,1.0,33.0,1.0,49.207177,16.476485,2016-10-31 01:41:42.400366
37,2261739,11549602,Private room,,Brno,48,4.5,5,1.0,1.0,30.0,1.0,49.198955,16.602189,2016-10-31 01:25:12.078570
38,2341855,4504049,Entire home/apt,,Brno,1,,2,1.0,1.0,91.0,1.0,49.196265,16.60765,2016-10-31 01:38:21.195334
39,2404001,12286471,Entire home/apt,,Brno,75,5.0,4,1.0,1.0,46.0,2.0,49.194701,16.617575,2016-10-31 01:25:01.723290
40,2447323,11549602,Private room,,Brno,159,5.0,3,1.0,1.0,19.0,1.0,49.198712,16.601974,2016-10-31 01:29:37.135626
41,2478555,2821011,Shared room,,Brno,16,5.0,2,1.0,1.0,14.0,1.0,49.190358,16.616847,2016-10-31 01:24:19.214954
42,2506132,11233422,Entire home/apt,,Brno,147,5.0,2,1.0,1.0,38.0,1.0,49.191559,16.628719,2016-10-31 01:27:05.110702
43,2574195,7122680,Entire home/apt,,Brno,6,4.5,3,1.0,1.0,50.0,1.0,49.186901,16.594581,2016-10-31 01:25:59.011580
44,2798772,14315358,Private room,,Brno,1,,2,1.0,1.0,54.0,1.0,49.200716,16.617123,2016-10-31 01:32:29.050493
45,2802441,11549602,Private room,,Brno,17,4.5,5,1.0,1.0,30.0,1.0,49.198899,16.602081,2016-10-31 01:36:27.736773
46,2833798,14496677,Entire home/apt,,Brno,19,4.5,5,2.0,1.0,41.0,1.0,49.197372,16.593016,2016-10-31 01:22:41.975017
47,2859172,14315358,Private room,,Brno,0,,2,1.0,1.0,81.0,1.0,49.204965,16.61273,2016-10-31 01:21:09.976312
48,2899786,4504049,Entire home/apt,,Brno,4,4.5,4,1.0,,95.0,1.0,49.198008,16.609132,2016-10-31 01:35:29.065000
49,2902739,4504049,Private room,,Brno,3,4.0,2,1.0,1.0,53.0,1.0,49.19609,16.607731,2016-10-31 01:45:12.610586
50,2902973,4504049,Private room,,Brno,1,,2,1.0,1.0,43.0,1.0,49.196495,16.60981,2016-10-31 01:33:33.391176
