,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1308,14593271,9563819,Private room,,Wellington-Harrington,6,5.0,1,1.0,1.0,85.0,1.0,42.372411,-71.093728,2016-09-30 03:49:02.100022
1309,14594662,49118187,Private room,,Neighborhood Nine,9,5.0,2,1.0,1.0,130.0,1.0,42.385092,-71.136644,2016-09-30 04:43:26.143863
1310,14594944,30148831,Entire home/apt,,Mid-Cambridge,2,,2,1.0,1.0,110.0,1.0,42.377066,-71.111064,2016-09-30 06:12:34.409245
1311,14611393,21895566,Entire home/apt,,Area Four,4,4.5,12,4.0,2.0,400.0,1.0,42.366877,-71.102362,2016-09-30 04:13:23.871598
1312,14615815,82723673,Private room,,Cambridge Highlands,0,,2,1.0,1.0,89.0,1.0,42.394057,-71.155589,2016-09-30 06:28:33.112279
1313,14617043,90406535,Private room,,North Cambridge,2,,2,1.0,1.0,85.0,1.0,42.394076,-71.129011,2016-09-30 07:00:22.625495
1314,14628436,32532791,Entire home/apt,,Mid-Cambridge,0,,4,0.0,1.0,195.0,,42.372519,-71.105541,2016-09-30 03:58:01.397914
1315,14629088,32532791,Entire home/apt,,Agassiz,0,,4,1.0,1.0,180.0,,42.386865,-71.117055,2016-09-30 04:45:14.968436
1316,14629558,32532791,Entire home/apt,,Agassiz,0,,5,1.0,1.0,185.0,,42.385978,-71.11712,2016-09-30 04:22:23.387745
1317,14635595,86147426,Private room,,Mid-Cambridge,16,5.0,2,1.0,1.0,109.0,1.0,42.367033,-71.106342,2016-09-30 03:27:20.107146
1318,14665980,3705110,Private room,,Neighborhood Nine,2,,2,1.0,1.0,81.0,1.0,42.38678,-71.119609,2016-09-30 05:21:36.310046
1319,14689681,50546418,Private room,,Riverside,2,,2,1.0,1.0,124.0,2.0,42.365112,-71.114801,2016-09-30 04:17:00.224808
1320,14705339,35404558,Entire home/apt,,Mid-Cambridge,2,,1,1.0,1.0,95.0,3.0,42.36863,-71.107463,2016-09-30 07:05:21.929143
1321,14711876,56049410,Private room,,Wellington-Harrington,2,,2,1.0,1.0,105.0,1.0,42.367394,-71.092846,2016-09-30 03:35:24.492388
1322,14727253,12576232,Private room,,Area Four,4,5.0,1,1.0,2.0,65.0,1.0,42.370544,-71.097185,2016-09-30 05:36:39.485491
1323,14730752,22132771,Entire home/apt,,Cambridgeport,0,,2,1.0,1.0,200.0,1.0,42.36116,-71.109466,2016-09-30 04:39:05.367184
1324,14731607,33041701,Private room,,Cambridgeport,3,5.0,2,1.0,,100.0,1.0,42.362876,-71.101772,2016-09-30 06:21:31.702120
1325,14733880,88378839,Private room,,East Cambridge,0,,2,1.0,1.0,100.0,1.0,42.368335,-71.086346,2016-09-30 06:29:29.343229
1326,14738606,51079261,Private room,,Area Four,7,4.5,1,1.0,1.0,100.0,1.0,42.362725,-71.098089,2016-09-30 04:59:56.247002
1327,14740223,7237576,Private room,,Cambridgeport,0,,2,1.0,1.0,100.0,4.0,42.362523,-71.10175,2016-09-30 06:10:24.058719
1328,14740903,82329195,Entire home/apt,,Riverside,5,4.5,5,2.0,1.0,300.0,,42.368658,-71.112696,2016-09-30 06:10:33.627974
1329,14743733,22541573,Entire home/apt,,East Cambridge,1,,2,0.0,1.0,220.0,7.0,42.363877,-71.082402,2016-09-30 03:47:13.547739
1330,14744740,12243051,Entire home/apt,,West Cambridge,1,,9,5.0,2.0,459.0,,42.373756,-71.122116,2016-09-30 05:23:51.183170
1331,14746599,56905529,Entire home/apt,,Cambridgeport,2,,2,1.0,1.0,185.0,3.0,42.360189,-71.106058,2016-09-30 07:06:22.217829
1332,14746812,13988926,Entire home/apt,,Agassiz,1,,2,1.0,1.0,150.0,1.0,42.38449,-71.116624,2016-09-30 05:13:43.489956
