,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
94,1034594,3415626,Entire home/apt,Zurich,Zuric,1,4.0,2.0,1.0,1.0,132.0,14.0,47.373248,8.543547,2016-01-11 08:07:46.723637
95,1035920,5702303,Private room,Zurich,Zuric,15,5.0,2.0,1.0,1.0,67.0,1.0,47.38195,8.512888,2016-01-11 08:22:10.467539
96,1040893,5692104,Private room,Zurich,Zuric,12,5.0,2.0,1.0,1.0,61.0,2.0,47.375672,8.530903,2016-01-11 08:08:44.768131
97,1044638,3556230,Private room,Triengen,Trienge,0,,3.0,1.0,,93.0,2.0,47.254613,8.066552,2016-01-11 08:11:15.304755
98,1046844,4771404,Entire home/apt,Zug,Zu,0,,,2.0,1.0,259.0,2.0,47.169835,8.518647,2016-01-11 08:48:46.679352
99,1049671,5778885,Entire home/apt,Vorderthal,Vordertha,43,5.0,,5.0,,290.0,2.0,47.120259,8.901905,2016-01-11 07:40:04.703428
100,1052315,5794138,Shared room,Oberflachs,Oberflach,0,,2.0,1.0,,97.0,1.0,47.441233,8.131297,2016-01-11 08:00:43.184827
101,1065117,10911521,Entire home/apt,Zurich,Zuric,58,5.0,5.0,2.0,1.0,161.0,1.0,47.372637,8.527032,2016-01-11 08:19:11.016228
102,1070383,3607062,Entire home/apt,Zurich,Zuric,20,4.5,2.0,1.0,1.0,98.0,2.0,47.357744,8.524038,2016-01-11 08:50:30.353208
103,1070937,5891627,Entire home/apt,B�retswil,B�retswi,4,5.0,,5.0,1.0,186.0,5.0,47.349474,8.862689,2016-01-11 08:09:15.391712
104,1091173,3488923,Entire home/apt,Zurich,Zuric,1,5.0,,3.0,2.0,258.0,4.0,47.388999,8.523451,2016-01-11 08:43:57.186575
105,1108021,6083860,Private room,Zurich,Zuric,57,5.0,1.0,1.0,1.0,62.0,2.0,47.36481,8.55589,2016-01-11 08:07:43.837532
106,1126401,5924039,Entire home/apt,Zurich,Zuric,2,5.0,,4.0,,197.0,10.0,47.386057,8.531186,2016-01-11 08:28:41.356650
107,1138732,741856,Entire home/apt,W�denswil,W�denswi,3,4.5,4.0,2.0,1.0,96.0,6.0,47.20708,8.663708,2016-01-11 08:38:42.668786
108,1140109,6252849,Private room,Zurich,Zuric,52,5.0,2.0,1.0,1.0,56.0,3.0,47.371585,8.502688,2016-01-11 08:37:05.944034
109,1163052,6336401,Entire home/apt,Zurich,Zuric,3,5.0,2.0,1.0,1.0,92.0,2.0,47.38459,8.53882,2016-01-11 08:37:12.904505
110,1164394,6378694,Entire home/apt,Pf�ffikon,Pf�ffiko,9,5.0,,3.0,,177.0,3.0,47.200546,8.786233,2016-01-11 08:15:25.728555
111,1168727,6272490,Entire home/apt,Zurich,Zuric,0,,2.0,1.0,1.0,269.0,4.0,47.384515,8.526613,2016-01-11 08:46:11.744207
112,1176575,6438493,Private room,Weggis,Weggi,95,5.0,4.0,1.0,1.0,115.0,1.0,47.025356,8.458605,2016-01-11 08:32:51.563779
113,1179802,3072454,Entire home/apt,Z�rich,Z�ric,64,5.0,2.0,2.0,1.0,118.0,3.0,47.379287,8.535195,2016-01-11 09:04:11.501441
114,1189153,2477412,Entire home/apt,Lucerne,Lucern,42,5.0,,7.0,3.0,673.0,2.0,47.061081,8.319841,2016-01-11 08:46:42.638969
115,1199748,3615438,Entire home/apt,Maur,Mau,2,4.5,4.0,2.0,0.0,86.0,1.0,47.345633,8.668885,2016-01-11 07:49:05.525915
116,1201725,6438493,Private room,Weggis,Weggi,23,5.0,3.0,1.0,1.0,171.0,1.0,47.025059,8.458078,2016-01-11 07:43:18.277111
117,1203467,6551124,Entire home/apt,Baden,Bade,1,5.0,,3.0,1.0,158.0,3.0,47.479623,8.313713,2016-01-11 08:13:28.810746
118,1203819,6666787,Private room,Uster,Uste,13,4.5,3.0,1.0,1.0,31.0,2.0,47.346682,8.723,2016-01-11 08:08:40.453348
119,1225929,6666787,Private room,Uster,Uste,19,4.5,3.0,1.0,1.0,31.0,2.0,47.350304,8.718435,2016-01-11 09:04:07.441298
120,1251893,6820916,Entire home/apt,K�nten,K�nte,8,5.0,,4.0,,311.0,2.0,47.380998,8.323356,2016-01-11 08:56:49.054905
121,1271767,6536312,Entire home/apt,Zurich,Zuric,1,,2.0,1.0,1.0,83.0,4.0,47.395593,8.521449,2016-01-11 08:39:31.683687
122,1275470,1816603,Entire home/apt,Zurich,Zuric,28,5.0,4.0,1.0,2.0,197.0,2.0,47.365133,8.532986,2016-01-11 08:37:01.123868
123,1283510,6165726,Entire home/apt,Zurich,Zuric,0,,5.0,2.0,2.0,155.0,6.0,47.393961,8.508287,2016-01-11 08:13:52.689866
124,1299267,3035597,Private room,Winterthur,Winterthu,15,5.0,4.0,1.0,1.0,103.0,1.0,47.497883,8.719602,2016-01-11 08:21:28.441290
125,1314607,7142951,Private room,Zurich,Zuric,50,5.0,1.0,1.0,1.0,78.0,1.0,47.35868,8.526151,2016-01-11 07:53:32.777122
126,1324289,245281,Entire home/apt,Zurich,Zuric,39,5.0,2.0,1.0,1.0,98.0,3.0,47.364636,8.520413,2016-01-11 08:00:34.107512
127,1326965,7201570,Entire home/apt,Herrliberg,Herrliber,3,5.0,4.0,2.0,1.0,205.0,3.0,47.290618,8.603402,2016-01-11 08:35:46.472748
128,1349285,7320667,Private room,Zurich,Zuric,236,4.5,2.0,1.0,1.0,57.0,1.0,47.383844,8.52601,2016-01-11 08:57:29.438786
129,1380636,7390399,Private room,Z�rich,Z�ric,56,5.0,1.0,1.0,,60.0,1.0,47.385407,8.528055,2016-01-11 08:34:19.917590
130,1391738,7524277,Entire home/apt,Zurich,Zuric,0,,5.0,2.0,2.0,225.0,5.0,47.35691,8.555697,2016-01-11 08:24:47.614208
131,1397952,7550846,Private room,Berom�nster,Berom�nste,15,5.0,,1.0,2.0,83.0,2.0,47.20656,8.189652,2016-01-11 08:30:59.281548
132,1410342,480998,Entire home/apt,Zurich,Zuric,11,4.5,3.0,1.0,1.0,176.0,5.0,47.349493,8.565156,2016-01-11 08:51:12.174994
133,1435243,7712882,Entire home/apt,Zurich,Zuric,2,5.0,,3.0,,725.0,3.0,47.365062,8.549484,2016-01-11 08:52:25.203637
134,1450085,4013685,Entire home/apt,Zurich,Zuric,5,4.5,3.0,1.0,,149.0,7.0,47.382095,8.53011,2016-01-11 08:36:20.403446
135,1480991,1934030,Private room,H�ntwangen,H�ntwange,6,4.5,,1.0,2.0,57.0,1.0,47.597574,8.493898,2016-01-11 08:17:01.134839
136,1486847,7951699,Entire home/apt,Zurich,Zuric,24,4.5,2.0,1.0,1.0,145.0,3.0,47.37328,8.517122,2016-01-11 08:47:07.103487
137,1509338,8061776,Private room,Zurich,Zuric,20,5.0,1.0,1.0,,67.0,1.0,47.332679,8.535824,2016-01-11 07:52:40.858266
138,1517793,7288755,Entire home/apt,Zurich,Zuric,10,4.5,2.0,2.0,1.0,85.0,3.0,47.379866,8.521681,2016-01-11 08:13:13.352977
139,1518513,3754113,Shared room,Bassersdorf,Bassersdor,29,4.5,3.0,1.0,1.0,43.0,1.0,47.443248,8.627234,2016-01-11 08:03:56.327379
140,1528138,8152499,Entire home/apt,Zurich,Zuric,18,5.0,4.0,1.0,1.0,124.0,3.0,47.395002,8.534417,2016-01-11 08:55:53.648094
141,1530659,8164721,Entire home/apt,Zurich,Zuric,9,5.0,2.0,1.0,1.0,114.0,3.0,47.39323,8.539845,2016-01-11 08:05:04.047812
142,1541594,8217127,Entire home/apt,Meilen,Meile,4,5.0,2.0,1.0,1.0,171.0,,47.266841,8.643698,2016-01-11 08:08:59.656328
143,1544537,8231273,Entire home/apt,Zurich,Zuric,22,4.5,2.0,0.0,1.0,124.0,2.0,47.389046,8.537241,2016-01-11 08:02:38.350753
144,1556911,3357034,Private room,Zurich,Zuric,15,4.5,2.0,1.0,1.0,83.0,1.0,47.355421,8.572147,2016-01-11 08:59:54.806878
145,1556931,8288017,Entire home/apt,Zurich,Zuric,38,3.5,3.0,1.0,1.0,62.0,1.0,47.40245,8.588324,2016-01-11 08:36:35.830282
146,1621198,1122014,Private room,Zurich,Zuric,0,,2.0,1.0,1.0,62.0,3.0,47.413686,8.541108,2016-01-11 09:02:56.847132
147,1637876,1275222,Private room,Zurich,Zuric,133,5.0,2.0,1.0,,78.0,2.0,47.383024,8.549834,2016-01-11 08:32:10.932154
148,1638930,8699600,Private room,Zurich,Zuric,74,5.0,1.0,1.0,2.0,83.0,1.0,47.384379,8.531885,2016-01-11 08:19:18.970352
149,1650956,8712784,Entire home/apt,Villmergen,Villmerge,5,4.5,5.0,2.0,1.0,186.0,1.0,47.372522,8.229597,2016-01-11 07:55:43.785303
150,1702231,3182573,Private room,Kilchberg,Kilchber,12,5.0,2.0,1.0,2.0,92.0,1.0,47.318021,8.539977,2016-01-11 08:09:40.614388
151,1717237,237578,Private room,Oberglatt,Oberglat,20,4.5,4.0,1.0,1.0,93.0,1.0,47.47581,8.519271,2016-01-11 08:50:03.102696
152,1741231,9166685,Private room,Suhr,Suh,29,4.5,3.0,1.0,1.0,52.0,1.0,47.371262,8.081799,2016-01-11 07:46:49.727537
