description,name,room_type,host,price,income,rank,geometry
,5466842,Entire home/apt,28352957,102,1836,242,"<Point><coordinates>-6.00002,37.376956,0.0</coordinates></Point>"
,1997113,Entire home/apt,10291119,57,1824,243,"<Point><coordinates>-5.963024,37.394176,0.0</coordinates></Point>"
,1555604,Private room,5753883,57,1824,244,"<Point><coordinates>-5.989154,37.399699,0.0</coordinates></Point>"
,703547,Entire home/apt,2562548,100,1800,245,"<Point><coordinates>-6.010506,37.387911,0.0</coordinates></Point>"
,4097986,Entire home/apt,21174097,100,1800,246,"<Point><coordinates>-6.008969,37.382829,0.0</coordinates></Point>"
,1177308,Entire home/apt,6441576,72,1800,247,"<Point><coordinates>-6.002051,37.374321,0.0</coordinates></Point>"
,2282006,Private room,11654743,37,1776,248,"<Point><coordinates>-5.99149,37.3893,0.0</coordinates></Point>"
,846337,Private room,3540583,57,1767,249,"<Point><coordinates>-5.981638,37.373668,0.0</coordinates></Point>"
,525845,Entire home/apt,2584848,93,1767,250,"<Point><coordinates>-6.005438,37.383345,0.0</coordinates></Point>"
,1196461,Entire home/apt,670391,93,1767,251,"<Point><coordinates>-5.998384,37.388459,0.0</coordinates></Point>"
,1258142,Private room,2714437,26,1742,252,"<Point><coordinates>-5.990035,37.392875,0.0</coordinates></Point>"
,771028,Entire home/apt,4067608,158,1738,253,"<Point><coordinates>-6.011424,37.384262,0.0</coordinates></Point>"
,903396,Entire home/apt,4827501,86,1720,254,"<Point><coordinates>-5.99188,37.399516,0.0</coordinates></Point>"
,2460937,Entire home/apt,12583839,57,1710,255,"<Point><coordinates>-5.983958,37.355009,0.0</coordinates></Point>"
,898078,Entire home/apt,4790497,166,1660,256,"<Point><coordinates>-5.993311,37.393852,0.0</coordinates></Point>"
,201209,Entire home/apt,983968,72,1656,257,"<Point><coordinates>-5.984772,37.410962,0.0</coordinates></Point>"
,2667997,Entire home/apt,13657479,57,1653,258,"<Point><coordinates>-5.958665,37.38681,0.0</coordinates></Point>"
,588962,Entire home/apt,1379382,150,1650,259,"<Point><coordinates>-5.979079,37.383202,0.0</coordinates></Point>"
,3727048,Entire home/apt,6543014,150,1650,260,"<Point><coordinates>-5.988809,37.399244,0.0</coordinates></Point>"
,439044,Private room,2175318,26,1612,261,"<Point><coordinates>-6.001517,37.384142,0.0</coordinates></Point>"
,4180885,Private room,9723279,50,1600,262,"<Point><coordinates>-5.992688,37.39174,0.0</coordinates></Point>"
,1019104,Private room,2816284,50,1600,263,"<Point><coordinates>-5.979675,37.386423,0.0</coordinates></Point>"
,5292930,Entire home/apt,1920069,69,1587,264,"<Point><coordinates>-6.004267,37.384569,0.0</coordinates></Point>"
,3178429,Private room,8487200,79,1580,265,"<Point><coordinates>-5.98117,37.376095,0.0</coordinates></Point>"
,4172600,Private room,11520229,36,1512,266,"<Point><coordinates>-5.987248,37.393216,0.0</coordinates></Point>"
,4170186,Entire home/apt,21639578,57,1482,267,"<Point><coordinates>-5.952547,37.365005,0.0</coordinates></Point>"
,5688688,Entire home/apt,17004470,112,1456,268,"<Point><coordinates>-5.979114,37.374422,0.0</coordinates></Point>"
,4341351,Entire home/apt,12395642,66,1452,269,"<Point><coordinates>-5.979934,37.380827,0.0</coordinates></Point>"
,1601139,Private room,5753883,37,1443,270,"<Point><coordinates>-5.988561,37.402518,0.0</coordinates></Point>"
,1653261,Private room,8253367,36,1440,271,"<Point><coordinates>-5.97734,37.405409,0.0</coordinates></Point>"
,4246029,Entire home/apt,22034900,72,1440,272,"<Point><coordinates>-5.981479,37.402178,0.0</coordinates></Point>"
,262811,Entire home/apt,1379382,90,1440,273,"<Point><coordinates>-5.984131,37.393259,0.0</coordinates></Point>"
,2520167,Entire home/apt,12731128,110,1430,274,"<Point><coordinates>-5.999498,37.382097,0.0</coordinates></Point>"
,1517682,Entire home/apt,6995235,143,1430,275,"<Point><coordinates>-5.992129,37.393607,0.0</coordinates></Point>"
,225603,Private room,1175508,54,1404,276,"<Point><coordinates>-5.980086,37.393292,0.0</coordinates></Point>"
,762149,Private room,1966927,42,1386,277,"<Point><coordinates>-5.99762,37.378505,0.0</coordinates></Point>"
,886021,Entire home/apt,4697140,86,1376,278,"<Point><coordinates>-5.985717,37.408959,0.0</coordinates></Point>"
,1943470,Entire home/apt,3723571,172,1376,279,"<Point><coordinates>-5.987878,37.353173,0.0</coordinates></Point>"
,2728658,Entire home/apt,13964394,86,1376,280,"<Point><coordinates>-6.002733,37.381782,0.0</coordinates></Point>"
,2604360,Entire home/apt,7222663,72,1368,281,"<Point><coordinates>-5.986864,37.395723,0.0</coordinates></Point>"
,678446,Private room,1966927,42,1344,282,"<Point><coordinates>-5.997608,37.376126,0.0</coordinates></Point>"
,100809,Entire home/apt,529265,103,1339,283,"<Point><coordinates>-5.976078,37.369565,0.0</coordinates></Point>"
,653467,Private room,3286697,46,1334,284,"<Point><coordinates>-5.978266,37.369379,0.0</coordinates></Point>"
,4101440,Private room,11143009,43,1333,285,"<Point><coordinates>-5.983319,37.393532,0.0</coordinates></Point>"
,3122884,Private room,13399759,29,1305,286,"<Point><coordinates>-5.974322,37.38942,0.0</coordinates></Point>"
,2362790,Entire home/apt,2705030,93,1302,287,"<Point><coordinates>-5.980789,37.381856,0.0</coordinates></Point>"
,2914609,Entire home/apt,9674685,72,1296,288,"<Point><coordinates>-5.971523,37.40778,0.0</coordinates></Point>"
,2758791,Entire home/apt,4015124,129,1290,289,"<Point><coordinates>-5.997133,37.38803,0.0</coordinates></Point>"
,2818478,Entire home/apt,14098499,143,1287,290,"<Point><coordinates>-5.9772,37.353972,0.0</coordinates></Point>"
,731165,Entire home/apt,3796440,115,1265,291,"<Point><coordinates>-5.992071,37.403294,0.0</coordinates></Point>"
,5668351,Entire home/apt,7949125,79,1264,292,"<Point><coordinates>-6.004242,37.37956,0.0</coordinates></Point>"
,1045251,Private room,5753883,57,1254,293,"<Point><coordinates>-5.988863,37.400127,0.0</coordinates></Point>"
,1927384,Private room,9871243,26,1248,294,"<Point><coordinates>-5.997815,37.401003,0.0</coordinates></Point>"
,1134676,Private room,6224025,43,1247,295,"<Point><coordinates>-5.938785,37.399489,0.0</coordinates></Point>"
,2465581,Entire home/apt,12607584,102,1224,296,"<Point><coordinates>-6.006831,37.376302,0.0</coordinates></Point>"
,4965374,Entire home/apt,25593726,64,1216,297,"<Point><coordinates>-6.00776,37.383252,0.0</coordinates></Point>"
,3385437,Entire home/apt,17080169,70,1190,298,"<Point><coordinates>-5.94625,37.400264,0.0</coordinates></Point>"
,2481946,Private room,12696887,24,1176,299,"<Point><coordinates>-6.008404,37.382995,0.0</coordinates></Point>"
,5823684,Entire home/apt,14379385,165,1155,300,"<Point><coordinates>-6.002526,37.373879,0.0</coordinates></Point>"
,2941366,Entire home/apt,15017196,64,1152,301,"<Point><coordinates>-5.956086,37.369096,0.0</coordinates></Point>"
,408801,Entire home/apt,2035589,72,1152,302,"<Point><coordinates>-5.988055,37.411026,0.0</coordinates></Point>"
,2421473,Private room,12377891,57,1140,303,"<Point><coordinates>-5.961326,37.3833,0.0</coordinates></Point>"
,1957903,Private room,10119337,24,1128,304,"<Point><coordinates>-6.008479,37.381764,0.0</coordinates></Point>"
,1657911,Entire home/apt,1379382,224,1120,305,"<Point><coordinates>-5.984395,37.372053,0.0</coordinates></Point>"
,3823172,Entire home/apt,9228673,373,1119,306,"<Point><coordinates>-5.991695,37.384739,0.0</coordinates></Point>"
,2471313,Entire home/apt,12638578,79,1106,307,"<Point><coordinates>-6.00031,37.382616,0.0</coordinates></Point>"
,3818157,Private room,13074137,79,1106,308,"<Point><coordinates>-5.981681,37.399549,0.0</coordinates></Point>"
,952402,Private room,3286697,46,1104,309,"<Point><coordinates>-5.98251,37.370692,0.0</coordinates></Point>"
,6422932,Entire home/apt,33510754,100,1100,310,"<Point><coordinates>-5.983687,37.395795,0.0</coordinates></Point>"
,4384062,Entire home/apt,20505911,99,1089,311,"<Point><coordinates>-5.993719,37.392672,0.0</coordinates></Point>"
,762150,Entire home/apt,1966927,64,1088,312,"<Point><coordinates>-6.000082,37.378696,0.0</coordinates></Point>"
,5837905,Entire home/apt,30140412,64,1088,313,"<Point><coordinates>-5.990426,37.402129,0.0</coordinates></Point>"
,4198324,Entire home/apt,15440678,64,1088,314,"<Point><coordinates>-5.998891,37.382668,0.0</coordinates></Point>"
,2561524,Entire home/apt,13115168,72,1080,315,"<Point><coordinates>-5.970291,37.372378,0.0</coordinates></Point>"
,3242370,Entire home/apt,2454105,215,1075,316,"<Point><coordinates>-5.992719,37.390104,0.0</coordinates></Point>"
,3257349,Entire home/apt,15440678,63,1071,317,"<Point><coordinates>-6.008706,37.387905,0.0</coordinates></Point>"
,634888,Entire home/apt,3162616,89,1068,318,"<Point><coordinates>-5.922495,37.400791,0.0</coordinates></Point>"
,317842,Shared room,1631192,23,1058,319,"<Point><coordinates>-5.999325,37.391217,0.0</coordinates></Point>"
,939126,Private room,5072688,40,1040,320,"<Point><coordinates>-5.984423,37.394662,0.0</coordinates></Point>"
,379878,Private room,1716716,17,1037,321,"<Point><coordinates>-5.973704,37.374044,0.0</coordinates></Point>"
,5872933,Entire home/apt,29813616,172,1032,322,"<Point><coordinates>-5.994175,37.399086,0.0</coordinates></Point>"
,3500451,Entire home/apt,17626377,43,1032,323,"<Point><coordinates>-5.993394,37.382243,0.0</coordinates></Point>"
,4068529,Entire home/apt,21100629,172,1032,324,"<Point><coordinates>-5.981597,37.373644,0.0</coordinates></Point>"
,4128483,Entire home/apt,4800686,258,1032,325,"<Point><coordinates>-5.984922,37.374687,0.0</coordinates></Point>"
,4664958,Entire home/apt,24137544,57,1026,326,"<Point><coordinates>-5.983083,37.388204,0.0</coordinates></Point>"
,1146229,Entire home/apt,1745683,85,1020,327,"<Point><coordinates>-6.011662,37.385515,0.0</coordinates></Point>"
,3648680,Private room,18442444,36,1008,328,"<Point><coordinates>-5.981297,37.37653,0.0</coordinates></Point>"
,5535554,Entire home/apt,28701849,143,1001,329,"<Point><coordinates>-5.983945,37.361794,0.0</coordinates></Point>"
,3824487,Private room,14695489,43,989,330,"<Point><coordinates>-5.980784,37.386381,0.0</coordinates></Point>"
,5821139,Entire home/apt,30211672,328,984,331,"<Point><coordinates>-5.99917,37.389396,0.0</coordinates></Point>"
,5278590,Entire home/apt,27265295,122,976,332,"<Point><coordinates>-6.002867,37.384394,0.0</coordinates></Point>"
,4362781,Private room,17597932,57,969,333,"<Point><coordinates>-5.985368,37.371522,0.0</coordinates></Point>"
,2190952,Private room,9240770,17,952,334,"<Point><coordinates>-5.999155,37.378736,0.0</coordinates></Point>"
,4669650,Entire home/apt,21853055,56,952,335,"<Point><coordinates>-5.978639,37.371466,0.0</coordinates></Point>"
,5258357,Entire home/apt,7795397,50,950,336,"<Point><coordinates>-5.999479,37.380823,0.0</coordinates></Point>"
,1445688,Entire home/apt,7761341,79,948,337,"<Point><coordinates>-6.001049,37.37967,0.0</coordinates></Point>"
,5528055,Entire home/apt,28669627,93,930,338,"<Point><coordinates>-6.004295,37.386817,0.0</coordinates></Point>"
,5002242,Entire home/apt,25643998,77,924,339,"<Point><coordinates>-6.005593,37.387224,0.0</coordinates></Point>"
,996185,Entire home/apt,5472980,102,918,340,"<Point><coordinates>-6.001972,37.383302,0.0</coordinates></Point>"
,2372335,Private room,3796893,43,903,341,"<Point><coordinates>-5.982877,37.407605,0.0</coordinates></Point>"
,696342,Entire home/apt,1379382,224,896,342,"<Point><coordinates>-6.011658,37.383101,0.0</coordinates></Point>"
,2685503,Entire home/apt,9619706,64,896,343,"<Point><coordinates>-6.006478,37.380941,0.0</coordinates></Point>"
,4662626,Private room,9394743,56,896,344,"<Point><coordinates>-5.993541,37.390469,0.0</coordinates></Point>"
,4590532,Entire home/apt,1379382,179,895,345,"<Point><coordinates>-5.97646,37.367499,0.0</coordinates></Point>"
,831220,Private room,4250593,40,880,346,"<Point><coordinates>-5.970213,37.39053,0.0</coordinates></Point>"
,518292,Entire home/apt,2551441,72,864,347,"<Point><coordinates>-5.971274,37.385601,0.0</coordinates></Point>"
,5621474,Entire home/apt,9921343,287,861,348,"<Point><coordinates>-5.98942,37.405994,0.0</coordinates></Point>"
,4433953,Entire home/apt,23018110,86,860,349,"<Point><coordinates>-5.985855,37.401188,0.0</coordinates></Point>"
,5802659,Entire home/apt,2454105,215,860,350,"<Point><coordinates>-5.981974,37.372361,0.0</coordinates></Point>"
,888272,Entire home/apt,4707941,215,860,351,"<Point><coordinates>-5.987859,37.398115,0.0</coordinates></Point>"
,4783315,Entire home/apt,2124038,430,860,352,"<Point><coordinates>-5.997713,37.388417,0.0</coordinates></Point>"
,1179962,Private room,6455525,33,858,353,"<Point><coordinates>-5.99065,37.395137,0.0</coordinates></Point>"
,2776775,Entire home/apt,8514635,50,850,354,"<Point><coordinates>-5.982209,37.400778,0.0</coordinates></Point>"
,5412444,Entire home/apt,15778484,208,832,355,"<Point><coordinates>-6.006768,37.384798,0.0</coordinates></Point>"
,2975196,Entire home/apt,1379382,135,810,356,"<Point><coordinates>-5.993281,37.398695,0.0</coordinates></Point>"
,1824335,Private room,9549015,50,800,357,"<Point><coordinates>-5.972135,37.402483,0.0</coordinates></Point>"
,4229739,Entire home/apt,7663074,50,800,358,"<Point><coordinates>-5.983585,37.389899,0.0</coordinates></Point>"
,1061006,Entire home/apt,5841962,100,800,359,"<Point><coordinates>-5.986045,37.419594,0.0</coordinates></Point>"
,724060,Private room,3743082,57,798,360,"<Point><coordinates>-5.984245,37.386691,0.0</coordinates></Point>"
,861184,Entire home/apt,4511964,72,792,361,"<Point><coordinates>-5.986908,37.386698,0.0</coordinates></Point>"
,337841,Private room,1716716,17,782,362,"<Point><coordinates>-5.972745,37.374081,0.0</coordinates></Point>"
,1986678,Entire home/apt,9143965,129,774,363,"<Point><coordinates>-5.985073,37.408185,0.0</coordinates></Point>"
,4829889,Entire home/apt,9228673,258,774,364,"<Point><coordinates>-5.983247,37.381029,0.0</coordinates></Point>"
,4722409,Entire home/apt,4790497,193,772,365,"<Point><coordinates>-5.993509,37.392276,0.0</coordinates></Point>"
,4282345,Entire home/apt,4790497,193,772,366,"<Point><coordinates>-5.991747,37.393264,0.0</coordinates></Point>"
,833978,Private room,3908345,64,768,367,"<Point><coordinates>-5.9734,37.40102,0.0</coordinates></Point>"
,213680,Private room,1175508,54,756,368,"<Point><coordinates>-5.980125,37.393619,0.0</coordinates></Point>"
,678444,Private room,1966927,26,754,369,"<Point><coordinates>-5.998535,37.376332,0.0</coordinates></Point>"
,5843366,Entire home/apt,30338250,107,749,370,"<Point><coordinates>-6.010269,37.375906,0.0</coordinates></Point>"
,2805848,Private room,14352425,43,731,371,"<Point><coordinates>-6.002274,37.374869,0.0</coordinates></Point>"
,1036393,Entire home/apt,5704933,143,715,372,"<Point><coordinates>-5.950519,37.387399,0.0</coordinates></Point>"
,1200627,Entire home/apt,670391,119,714,373,"<Point><coordinates>-5.98352,37.394019,0.0</coordinates></Point>"
,3942482,Entire home/apt,20429016,64,704,374,"<Point><coordinates>-5.985751,37.391399,0.0</coordinates></Point>"
,692388,Private room,3540583,64,704,375,"<Point><coordinates>-5.981286,37.373426,0.0</coordinates></Point>"
,4659120,Entire home/apt,1669983,64,704,376,"<Point><coordinates>-5.987622,37.388311,0.0</coordinates></Point>"
,6017434,Entire home/apt,15069816,54,702,377,"<Point><coordinates>-5.978557,37.396667,0.0</coordinates></Point>"
,5352780,Entire home/apt,27744471,115,690,378,"<Point><coordinates>-6.008261,37.384998,0.0</coordinates></Point>"
,1749039,Private room,2602248,43,688,379,"<Point><coordinates>-5.983543,37.412696,0.0</coordinates></Point>"
,2285892,Private room,11678578,43,688,380,"<Point><coordinates>-6.001988,37.384334,0.0</coordinates></Point>"
,3296395,Entire home/apt,8303207,172,688,381,"<Point><coordinates>-5.987315,37.393972,0.0</coordinates></Point>"
,1934314,Private room,3897550,49,686,382,"<Point><coordinates>-5.987319,37.382797,0.0</coordinates></Point>"
,888221,Entire home/apt,4707941,136,680,383,"<Point><coordinates>-5.981941,37.402057,0.0</coordinates></Point>"
,2862478,Entire home/apt,14631917,72,648,384,"<Point><coordinates>-5.982103,37.371862,0.0</coordinates></Point>"
,2846184,Entire home/apt,1913477,72,648,385,"<Point><coordinates>-5.966306,37.372947,0.0</coordinates></Point>"
,1680385,Private room,2475488,43,645,386,"<Point><coordinates>-6.003351,37.377383,0.0</coordinates></Point>"
,5854905,Entire home/apt,26635974,215,645,387,"<Point><coordinates>-5.997393,37.379223,0.0</coordinates></Point>"
,2042219,Entire home/apt,3372058,107,642,388,"<Point><coordinates>-6.002491,37.374753,0.0</coordinates></Point>"
,2410647,Entire home/apt,12320225,64,640,389,"<Point><coordinates>-5.965865,37.401696,0.0</coordinates></Point>"
,5462188,Entire home/apt,7587231,80,640,390,"<Point><coordinates>-5.990857,37.411482,0.0</coordinates></Point>"
,3566370,Entire home/apt,17956381,158,632,391,"<Point><coordinates>-5.995458,37.401868,0.0</coordinates></Point>"
,1058282,Private room,5748269,79,632,392,"<Point><coordinates>-5.982222,37.393114,0.0</coordinates></Point>"
,1147022,Entire home/apt,1745683,70,630,393,"<Point><coordinates>-6.012252,37.38361,0.0</coordinates></Point>"
,1688006,Private room,8921479,57,627,394,"<Point><coordinates>-5.982085,37.392695,0.0</coordinates></Point>"
,6083850,Entire home/apt,25643998,86,602,395,"<Point><coordinates>-6.000471,37.388289,0.0</coordinates></Point>"
,4944420,Entire home/apt,25484987,86,602,396,"<Point><coordinates>-5.981952,37.345388,0.0</coordinates></Point>"
,5719261,Private room,29651665,43,602,397,"<Point><coordinates>-5.97718,37.397311,0.0</coordinates></Point>"
,671358,Entire home/apt,3340359,100,600,398,"<Point><coordinates>-5.986677,37.396288,0.0</coordinates></Point>"
,1106352,Private room,1563489,40,600,399,"<Point><coordinates>-5.991431,37.395455,0.0</coordinates></Point>"
,1710282,Private room,3540583,50,600,400,"<Point><coordinates>-5.981346,37.371531,0.0</coordinates></Point>"
,4694102,Private room,5430542,26,598,401,"<Point><coordinates>-5.990758,37.406163,0.0</coordinates></Point>"
,3117591,Private room,13399759,29,580,402,"<Point><coordinates>-5.974241,37.388957,0.0</coordinates></Point>"
,468922,Entire home/apt,2327801,64,576,403,"<Point><coordinates>-5.999181,37.379178,0.0</coordinates></Point>"
,749397,Entire home/apt,3938234,115,575,404,"<Point><coordinates>-5.98429,37.392888,0.0</coordinates></Point>"
,2272575,Entire home/apt,5876447,143,572,405,"<Point><coordinates>-5.980104,37.393919,0.0</coordinates></Point>"
,5783796,Entire home/apt,30004106,143,572,406,"<Point><coordinates>-6.003831,37.384489,0.0</coordinates></Point>"
,4451988,Entire home/apt,13742200,43,559,407,"<Point><coordinates>-5.979317,37.371757,0.0</coordinates></Point>"
,2583648,Entire home/apt,13228831,93,558,408,"<Point><coordinates>-6.004075,37.381535,0.0</coordinates></Point>"
,4826604,Entire home/apt,21753750,93,558,409,"<Point><coordinates>-6.005905,37.384372,0.0</coordinates></Point>"
,5808218,Entire home/apt,5461919,79,553,410,"<Point><coordinates>-5.971285,37.381623,0.0</coordinates></Point>"
,5071208,Private room,3540583,69,552,411,"<Point><coordinates>-5.98184,37.373452,0.0</coordinates></Point>"
,5795595,Entire home/apt,25512825,60,540,412,"<Point><coordinates>-6.003905,37.382772,0.0</coordinates></Point>"
,1670966,Private room,5662133,54,540,413,"<Point><coordinates>-6.005725,37.378132,0.0</coordinates></Point>"
,6067461,Entire home/apt,31495559,179,537,414,"<Point><coordinates>-6.007551,37.383582,0.0</coordinates></Point>"
,4262778,Private room,22079182,29,522,415,"<Point><coordinates>-5.952293,37.370727,0.0</coordinates></Point>"
,5989123,Entire home/apt,31095205,86,516,416,"<Point><coordinates>-5.97784,37.402241,0.0</coordinates></Point>"
,1996815,Private room,10290107,43,516,417,"<Point><coordinates>-5.979785,37.391008,0.0</coordinates></Point>"
,4712250,Entire home/apt,18471964,86,516,418,"<Point><coordinates>-6.002309,37.384918,0.0</coordinates></Point>"
,1311568,Private room,6250702,86,516,419,"<Point><coordinates>-5.986433,37.353721,0.0</coordinates></Point>"
,4879257,Entire home/apt,3767896,129,516,420,"<Point><coordinates>-5.986297,37.386082,0.0</coordinates></Point>"
,899251,Entire home/apt,4800686,258,516,421,"<Point><coordinates>-5.988114,37.378513,0.0</coordinates></Point>"
,2424778,Private room,12377891,57,513,422,"<Point><coordinates>-5.959645,37.383136,0.0</coordinates></Point>"
,1899063,Entire home/apt,1379382,128,512,423,"<Point><coordinates>-5.951818,37.367371,0.0</coordinates></Point>"
,4177583,Entire home/apt,6087792,170,510,424,"<Point><coordinates>-6.001174,37.382157,0.0</coordinates></Point>"
,3088417,Private room,15711910,36,504,425,"<Point><coordinates>-6.008811,37.376045,0.0</coordinates></Point>"
,1294178,Private room,7036347,21,504,426,"<Point><coordinates>-5.982191,37.403539,0.0</coordinates></Point>"
,4171637,Private room,21646780,24,504,427,"<Point><coordinates>-5.985195,37.407351,0.0</coordinates></Point>"
,4569549,Entire home/apt,23523246,72,504,428,"<Point><coordinates>-6.012586,37.385986,0.0</coordinates></Point>"
,2670544,Private room,3908345,72,504,429,"<Point><coordinates>-5.973936,37.402461,0.0</coordinates></Point>"
,1169659,Private room,6404219,21,504,430,"<Point><coordinates>-5.998596,37.374328,0.0</coordinates></Point>"
,5802826,Entire home/apt,30039592,69,483,431,"<Point><coordinates>-6.005157,37.38501,0.0</coordinates></Point>"
,3332320,Entire home/apt,4641167,79,474,432,"<Point><coordinates>-6.004171,37.385789,0.0</coordinates></Point>"
,5771238,Entire home/apt,2963456,79,474,433,"<Point><coordinates>-5.980653,37.388533,0.0</coordinates></Point>"
,2879222,Private room,14715336,36,468,434,"<Point><coordinates>-5.98374,37.392588,0.0</coordinates></Point>"
,4109605,Private room,21321606,66,462,435,"<Point><coordinates>-5.981999,37.402068,0.0</coordinates></Point>"
,4982589,Entire home/apt,25643998,77,462,436,"<Point><coordinates>-6.003478,37.377217,0.0</coordinates></Point>"
,2722112,Entire home/apt,13929610,115,460,437,"<Point><coordinates>-5.995371,37.377206,0.0</coordinates></Point>"
,5596057,Entire home/apt,4232440,115,460,438,"<Point><coordinates>-6.000125,37.376052,0.0</coordinates></Point>"
,2520301,Entire home/apt,12456558,115,460,439,"<Point><coordinates>-5.999442,37.368362,0.0</coordinates></Point>"
,440236,Private room,1716716,17,459,440,"<Point><coordinates>-5.973879,37.37232,0.0</coordinates></Point>"
,1460731,Entire home/apt,2831895,89,445,441,"<Point><coordinates>-6.006035,37.383323,0.0</coordinates></Point>"
,1161162,Private room,6361228,26,442,442,"<Point><coordinates>-5.977579,37.408289,0.0</coordinates></Point>"
,4547096,Entire home/apt,23258453,109,436,443,"<Point><coordinates>-5.981745,37.365071,0.0</coordinates></Point>"
,2664658,Entire home/apt,13637855,72,432,444,"<Point><coordinates>-5.973744,37.397256,0.0</coordinates></Point>"
,2241142,Entire home/apt,5793068,86,430,445,"<Point><coordinates>-5.971703,37.402399,0.0</coordinates></Point>"
,761995,Entire home/apt,4016433,86,430,446,"<Point><coordinates>-5.998768,37.382424,0.0</coordinates></Point>"
,4573901,Entire home/apt,23708956,86,430,447,"<Point><coordinates>-5.962648,37.380051,0.0</coordinates></Point>"
,4939734,Entire home/apt,25158325,86,430,448,"<Point><coordinates>-5.967008,37.38468,0.0</coordinates></Point>"
,1182424,Private room,1175508,86,430,449,"<Point><coordinates>-5.980455,37.392218,0.0</coordinates></Point>"
,5629935,Entire home/apt,11241971,86,430,450,"<Point><coordinates>-5.98274,37.384351,0.0</coordinates></Point>"
,1607034,Entire home/apt,8560520,107,428,451,"<Point><coordinates>-6.011645,37.377534,0.0</coordinates></Point>"
,1572519,Entire home/apt,8359913,107,428,452,"<Point><coordinates>-6.011416,37.385881,0.0</coordinates></Point>"
,751066,Entire home/apt,3949377,107,428,453,"<Point><coordinates>-6.010951,37.385392,0.0</coordinates></Point>"
,4035980,Entire home/apt,20925343,142,426,454,"<Point><coordinates>-5.97776,37.397567,0.0</coordinates></Point>"
,940577,Entire home/apt,2807957,70,420,455,"<Point><coordinates>-5.99845,37.382899,0.0</coordinates></Point>"
,5529464,Private room,5430542,37,407,456,"<Point><coordinates>-5.990539,37.406097,0.0</coordinates></Point>"
,5795328,Private room,30065107,29,406,457,"<Point><coordinates>-5.977284,37.35853,0.0</coordinates></Point>"
,2270054,Entire home/apt,11592582,201,402,458,"<Point><coordinates>-6.001989,37.383785,0.0</coordinates></Point>"
,3643252,Private room,17080169,40,400,459,"<Point><coordinates>-5.949016,37.403336,0.0</coordinates></Point>"
,2295236,Private room,5127304,50,400,460,"<Point><coordinates>-5.984075,37.40234,0.0</coordinates></Point>"
,3071446,Entire home/apt,3374273,100,400,461,"<Point><coordinates>-5.976364,37.403636,0.0</coordinates></Point>"
,399073,Entire home/apt,1379382,100,400,462,"<Point><coordinates>-5.968809,37.389979,0.0</coordinates></Point>"
,2950507,Private room,9554875,21,399,463,"<Point><coordinates>-5.968583,37.371796,0.0</coordinates></Point>"
,2826416,Private room,14352425,57,399,464,"<Point><coordinates>-6.00179,37.374165,0.0</coordinates></Point>"
,899223,Entire home/apt,1379382,97,388,465,"<Point><coordinates>-5.97868,37.396047,0.0</coordinates></Point>"
,264774,Private room,1370213,43,387,466,"<Point><coordinates>-5.939966,37.376331,0.0</coordinates></Point>"
,5475948,Entire home/apt,27173630,43,387,467,"<Point><coordinates>-5.97892,37.395005,0.0</coordinates></Point>"
,5870747,Entire home/apt,30483213,129,387,468,"<Point><coordinates>-5.982104,37.389023,0.0</coordinates></Point>"
,5495038,Entire home/apt,16413520,43,387,469,"<Point><coordinates>-5.968198,37.390446,0.0</coordinates></Point>"
,5664024,Entire home/apt,15440678,63,378,470,"<Point><coordinates>-6.010134,37.389916,0.0</coordinates></Point>"
,429106,Private room,2116512,21,378,471,"<Point><coordinates>-5.987391,37.410982,0.0</coordinates></Point>"
,1047758,Private room,5766433,42,378,472,"<Point><coordinates>-5.963031,37.381244,0.0</coordinates></Point>"
,1580669,Private room,8297125,29,377,473,"<Point><coordinates>-5.981775,37.386091,0.0</coordinates></Point>"
,2252543,Private room,10652442,29,377,474,"<Point><coordinates>-5.986574,37.427749,0.0</coordinates></Point>"
,4238814,Entire home/apt,7663074,93,372,475,"<Point><coordinates>-5.983715,37.391072,0.0</coordinates></Point>"
,4522314,Entire home/apt,23445495,92,368,476,"<Point><coordinates>-5.99135,37.404505,0.0</coordinates></Point>"
,2371384,Private room,12114772,30,360,477,"<Point><coordinates>-5.996212,37.373855,0.0</coordinates></Point>"
,5706370,Entire home/apt,29584102,72,360,478,"<Point><coordinates>-5.968446,37.429757,0.0</coordinates></Point>"
,796804,Private room,4197264,36,360,479,"<Point><coordinates>-5.987341,37.356954,0.0</coordinates></Point>"
,5679832,Entire home/apt,841524,72,360,480,"<Point><coordinates>-5.999529,37.380023,0.0</coordinates></Point>"
,5096957,Entire home/apt,12791622,60,360,481,"<Point><coordinates>-5.974426,37.395255,0.0</coordinates></Point>"
,2542478,Entire home/apt,13016929,71,355,482,"<Point><coordinates>-5.98596,37.410288,0.0</coordinates></Point>"
,1997933,Entire home/apt,10294355,50,350,483,"<Point><coordinates>-5.949145,37.376232,0.0</coordinates></Point>"
,5549011,Entire home/apt,25557437,115,345,484,"<Point><coordinates>-5.970574,37.408941,0.0</coordinates></Point>"
,234969,Entire home/apt,1230466,115,345,485,"<Point><coordinates>-5.979999,37.388392,0.0</coordinates></Point>"
,2756099,Private room,6224025,43,344,486,"<Point><coordinates>-5.937323,37.400451,0.0</coordinates></Point>"
,5585199,Private room,28959603,43,344,487,"<Point><coordinates>-5.998167,37.367014,0.0</coordinates></Point>"
