,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
267,4557480,23626284,Private room,Bologna,Bologn,54,5.0,2.0,1.0,1.0,52.0,1.0,44.503838,11.344249,2016-02-07 07:02:09.697294
268,4562869,2283713,Entire home/apt,Bologna,Bologn,3,4.5,2.0,2.0,2.0,80.0,2.0,44.494033,11.353768,2016-02-07 07:19:54.161084
269,4603315,23855346,Private room,Bologna,Bologn,33,5.0,4.0,1.0,1.0,74.0,,44.491942,11.34891,2016-02-07 07:07:08.673408
270,4610800,23889567,Entire home/apt,Bologna,Bologn,23,4.5,3.0,0.0,1.0,40.0,2.0,44.495088,11.331832,2016-02-07 06:42:24.688990
271,4624017,23949200,Entire home/apt,Bologna,Bologn,38,5.0,4.0,2.0,1.0,58.0,1.0,44.522122,11.319517,2016-02-07 06:51:15.324131
272,4630323,23978261,Private room,Bologna,Bologn,0,,2.0,1.0,1.0,35.0,1.0,44.489635,11.352229,2016-02-07 06:58:46.296247
273,4647789,23074561,Private room,Bologna,Bologn,45,4.5,3.0,1.0,1.0,29.0,1.0,44.497015,11.347089,2016-02-07 06:29:49.110701
274,4648842,1512844,Private room,Bologna,Bologn,34,5.0,2.0,1.0,1.0,46.0,1.0,44.502402,11.351892,2016-02-07 06:32:33.485045
275,4699527,24292760,Entire home/apt,Bologna,Bologn,19,4.5,4.0,2.0,1.0,60.0,2.0,44.494901,11.350575,2016-02-07 06:54:22.255834
276,4756582,10269509,Entire home/apt,Bologna,Bologn,20,5.0,4.0,1.0,1.0,69.0,1.0,44.493299,11.335135,2016-02-07 06:39:14.483735
277,4773350,24620140,Entire home/apt,Bologna,Bologn,89,5.0,4.0,1.0,1.0,71.0,2.0,44.490926,11.33329,2016-02-07 07:16:16.974191
278,4773758,5163693,Entire home/apt,Bologna,Bologn,28,4.5,4.0,0.0,1.0,46.0,1.0,44.518756,11.395295,2016-02-07 07:14:31.432513
279,4800113,24731709,Entire home/apt,Bologna,Bologn,15,5.0,2.0,1.0,1.0,69.0,3.0,44.480831,11.337966,2016-02-07 07:19:29.863660
280,4813036,24788923,Entire home/apt,Bologna,Bologn,45,5.0,,2.0,1.0,87.0,3.0,44.492393,11.353222,2016-02-07 07:14:42.560829
