,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
20488,7319166,35068205,Entire home/apt,Lucca,Lucca,0,,5,2.0,1.0,133.0,4.0,43.843309,10.484698,2016-08-03 12:17:44.541467
20501,7326367,3100606,Private room,Siena,Siena,0,,2,1.0,1.0,85.0,1.0,43.289742,11.269438,2016-08-03 18:24:18.303993
20510,7334064,14676453,Entire home/apt,Siena,Siena,0,,3,0.0,1.0,64.0,1.0,43.317422,11.331205,2016-08-04 00:52:36.111016
20514,7334507,8890997,Entire home/apt,Siena,Siena,1,,2,2.0,1.0,87.0,2.0,43.314899,11.32819,2016-08-02 22:03:21.756623
20515,7334880,15507857,Entire home/apt,Lucca,Lucca,0,,4,1.0,1.0,103.0,7.0,43.852212,10.509024,2016-08-04 01:38:50.396321
20521,7336640,22037685,Entire home/apt,Lucca,Lucca,1,,6,3.0,2.0,127.0,4.0,43.842186,10.508422,2016-08-04 05:09:50.398035
20583,7359703,38561306,Entire home/apt,Lucca,Lucca,23,5.0,6,1.0,1.0,80.0,2.0,43.844715,10.508125,2016-08-03 08:29:13.891083
20603,7375655,13469964,Private room,Siena,Siena,1,,1,1.0,1.0,40.0,1.0,43.3395,11.296524,2016-08-03 02:56:06.714934
20666,7395023,12635886,Entire home/apt,Lucca,Lucca,1,,4,2.0,1.0,93.0,7.0,43.833541,10.445113,2016-08-03 01:01:00.850239
20704,7408461,36405789,Entire home/apt,Lucca,Lucca,1,,4,2.0,1.0,138.0,1.0,43.850268,10.524388,2016-08-03 23:20:08.638446
20751,7432184,16527224,Private room,Lucca,Lucca,1,,1,1.0,1.0,46.0,1.0,43.845285,10.470584,2016-08-04 04:52:30.351656
20761,7444878,36405789,Private room,Lucca,Lucca,1,,2,1.0,1.0,69.0,1.0,43.851176,10.52522,2016-08-04 00:53:21.893771
20763,7445209,37910330,Entire home/apt,Lucca,Lucca,0,,6,3.0,2.0,80.0,3.0,43.906234,10.448769,2016-08-03 23:55:34.560458
20765,7445883,37910330,Entire home/apt,Lucca,Lucca,1,,6,3.0,2.0,80.0,3.0,43.906979,10.449625,2016-08-03 18:27:12.133615
20767,7445964,38999554,Entire home/apt,Siena,Siena,2,,3,1.0,2.0,139.0,2.0,43.291663,11.294611,2016-08-03 12:36:10.416595
20784,7452479,37302019,Private room,Siena,Siena,8,4.5,2,1.0,1.0,56.0,2.0,43.328246,11.323919,2016-08-04 00:29:10.377171
20796,7455098,7985725,Entire home/apt,Siena,Siena,42,4.5,4,2.0,,127.0,1.0,43.32627,11.327586,2016-08-02 20:25:09.084859
20806,7464402,450600,Private room,Siena,Siena,0,,2,1.0,1.0,50.0,2.0,43.323393,11.330715,2016-08-03 13:18:41.774300
20813,7466908,37302019,Private room,Siena,Siena,9,4.0,2,1.0,1.0,49.0,1.0,43.318013,11.34155,2016-08-03 15:27:57.158212
20819,7468154,36022915,Private room,Siena,Siena,54,4.5,2,1.0,1.0,34.0,2.0,43.318824,11.320845,2016-08-03 15:47:27.479555
20825,7470515,8626304,Entire home/apt,Lucca,Lucca,19,4.5,5,2.0,1.0,80.0,1.0,43.84599,10.505927,2016-08-03 14:42:38.553811
20877,7493313,39245498,Entire home/apt,Lucca,Lucca,7,4.5,4,2.0,2.0,92.0,2.0,43.837983,10.504028,2016-08-03 13:55:25.324102
20932,7511256,14161056,Private room,Siena,Siena,71,4.0,3,1.0,1.0,39.0,1.0,43.318382,11.333092,2016-08-03 00:21:18.912991
20942,7514353,900963,Entire home/apt,Siena,Siena,9,5.0,5,2.0,1.0,93.0,2.0,43.316973,11.332791,2016-08-04 00:27:36.635478
20943,7514526,36022915,Private room,Siena,Siena,23,4.5,1,1.0,1.0,34.0,2.0,43.321005,11.320119,2016-08-04 02:11:53.476408
21041,7560115,8692071,Entire home/apt,Lucca,Lucca,6,4.5,12,4.0,2.0,138.0,4.0,43.840873,10.52671,2016-08-03 00:04:06.986003
21052,7567336,37302019,Private room,Siena,Siena,2,,2,1.0,1.0,35.0,1.0,43.317331,11.341354,2016-08-03 09:23:05.064710
21058,7569639,1450445,Shared room,Lucca,Lucca,1,,2,1.0,1.0,35.0,1.0,43.83024,10.50421,2016-08-03 02:53:31.976058
21059,7569768,24214069,Entire home/apt,Lucca,Lucca,0,,8,3.0,2.0,133.0,3.0,43.843713,10.503034,2016-08-03 18:34:42.245261
21064,7571022,39694055,Private room,Lucca,Lucca,4,3.5,2,1.0,1.0,52.0,1.0,43.841969,10.524172,2016-08-03 07:23:26.137817
21066,7571420,22528028,Private room,Lucca,Lucca,5,4.5,3,1.0,2.0,63.0,1.0,43.847011,10.508051,2016-08-04 03:36:04.754079
21112,7589668,39801682,Private room,Lucca,Lucca,1,,1,1.0,1.0,58.0,1.0,43.834884,10.509648,2016-08-03 00:05:22.882464
21113,7589766,39801682,Private room,Lucca,Lucca,0,,2,1.0,1.0,115.0,1.0,43.835041,10.51014,2016-08-03 18:35:07.034312
21126,7591718,39814963,Private room,Lucca,Lucca,0,,2,1.0,1.0,98.0,2.0,43.864701,10.482626,2016-08-03 21:22:28.037105
21153,7605284,30636153,Entire home/apt,Lucca,Lucca,0,,4,2.0,1.0,87.0,3.0,43.891108,10.478102,2016-08-03 02:17:19.281517
21183,7613967,39930654,Entire home/apt,Siena,Siena,18,5.0,3,1.0,1.0,45.0,1.0,43.317337,11.334312,2016-08-03 23:15:03.298163
21212,7624929,38671677,Entire home/apt,Lucca,Lucca,3,4.5,6,3.0,1.0,127.0,5.0,43.801977,10.482628,2016-08-03 08:38:48.432577
21216,7625862,25713722,Entire home/apt,Lucca,Lucca,7,5.0,4,1.0,1.0,65.0,,43.849548,10.505688,2016-08-03 13:42:18.836784
21243,7633636,40045856,Entire home/apt,Siena,Siena,1,,3,2.0,1.0,115.0,2.0,43.334466,11.292451,2016-08-04 00:24:26.062649
21254,7639906,4222707,Private room,Siena,Siena,2,,2,1.0,1.0,75.0,,43.33178,11.293907,2016-08-03 19:54:57.499111
