,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3403,7238488,37898313,Entire home/apt,,Bordeaux,4,4.5,4.0,2.0,1.0,80.0,3.0,44.825065,-0.577626,2016-03-17 12:46:13.290912
3404,7238533,37898850,Entire home/apt,,Bordeaux,0,,,3.0,,114.0,1.0,44.858283,-0.606284,2016-03-17 13:31:10.100765
3405,7238533,37898850,Entire home/apt,,Caudéran,0,,,3.0,,114.0,1.0,44.858283,-0.606284,2016-03-17 13:31:10.100765
3406,7238809,37814311,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,0,,2.0,1.0,1.0,172.0,3.0,44.824152,-0.578538,2016-03-17 12:22:44.020677
3407,7238809,37814311,Entire home/apt,,Bordeaux,0,,2.0,1.0,1.0,172.0,3.0,44.824152,-0.578538,2016-03-17 12:22:44.020677
3408,7240599,37474834,Entire home/apt,,Bordeaux,2,5.0,4.0,1.0,1.0,58.0,2.0,44.834628,-0.574281,2016-03-17 11:10:23.629895
3409,7240599,37474834,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,2,5.0,4.0,1.0,1.0,58.0,2.0,44.834628,-0.574281,2016-03-17 11:10:23.629895
3410,7243112,37924452,Private room,,Bordeaux,28,5.0,2.0,1.0,1.0,21.0,1.0,44.855572,-0.564798,2016-03-17 11:52:17.810917
3411,7243112,37924452,Private room,,Bordeaux Maritime,28,5.0,2.0,1.0,1.0,21.0,1.0,44.855572,-0.564798,2016-03-17 11:52:17.810917
3412,7249364,21960660,Entire home/apt,,Grand Parc - Paul Doumer,0,,4.0,2.0,1.0,80.0,6.0,44.859506,-0.577564,2016-03-17 10:56:54.087044
3413,7249364,21960660,Entire home/apt,,Bordeaux,0,,4.0,2.0,1.0,80.0,6.0,44.859506,-0.577564,2016-03-17 10:56:54.087044
3414,7249523,37960929,Entire home/apt,,Bordeaux Maritime,1,4.0,,5.0,4.0,457.0,2.0,44.86523,-0.573435,2016-03-17 10:55:16.588778
