,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
9225,9200358,12688870,Entire home/apt,Vaucluse,Vauclus,2,5.0,3.0,1.0,1.0,116.0,2.0,-33.858891,151.284101,2016-01-29 07:59:44.942432
9226,9200644,47856470,Entire home/apt,Bondi Beach,Bondi Beac,0,,5.0,2.0,2.0,582.0,4.0,-33.892029,151.267169,2016-01-29 20:18:36.631866
9227,9200646,3679633,Entire home/apt,Bondi Beach,Bondi Beac,1,5.0,4.0,2.0,1.0,218.0,1.0,-33.885095,151.267861,2016-01-29 18:09:57.133334
9228,9200885,11059241,Entire home/apt,Bondi Junction,Bondi Junctio,1,5.0,2.0,1.0,1.0,93.0,2.0,-33.893704,151.254206,2016-01-29 08:33:04.324464
9229,9201255,6949174,Entire home/apt,Rozelle,Rozell,0,,,4.0,2.0,211.0,5.0,-33.866608,151.172794,2016-01-29 15:21:51.691058
9230,9201649,47861434,Entire home/apt,Botany,Botan,1,5.0,,3.0,3.0,181.0,1.0,-33.954638,151.205177,2016-01-29 03:11:17.688601
9231,9201822,41595171,Entire home/apt,Waverton,Waverto,1,4.0,,4.0,3.0,326.0,7.0,-33.839372,151.194825,2016-01-29 09:11:12.230741
9232,9202307,35941137,Private room,Ultimo,Ultim,5,5.0,2.0,1.0,1.0,60.0,2.0,-33.878614,151.198095,2016-01-29 07:06:41.327087
9233,9202322,25977522,Entire home/apt,Cremorne,Cremorn,2,5.0,2.0,1.0,,145.0,2.0,-33.821445,151.232426,2016-01-29 13:54:53.601938
9234,9202531,35941137,Entire home/apt,Ultimo,Ultim,4,5.0,,2.0,1.0,181.0,2.0,-33.876923,151.197094,2016-01-29 06:14:44.775590
9235,9202580,3629336,Private room,Summer Hill,Summer Hil,0,,2.0,1.0,1.0,109.0,1.0,-33.891786,151.133522,2016-01-29 18:05:42.356584
9236,9202584,46771382,Entire home/apt,Rosebery,Roseber,3,4.5,5.0,2.0,2.0,73.0,5.0,-33.915971,151.211405,2016-01-29 18:09:45.887618
9237,9202715,6708328,Entire home/apt,Rozelle,Rozell,7,5.0,,2.0,1.0,160.0,2.0,-33.862494,151.173592,2016-01-29 17:00:45.695129
9238,9202777,39318918,Entire home/apt,Summer Hill,Summer Hil,1,5.0,5.0,3.0,1.0,218.0,2.0,-33.89347,151.138914,2016-01-29 14:08:59.518794
9239,9202807,39488852,Entire home/apt,Woolloomooloo,Woolloomoolo,4,5.0,3.0,1.0,1.0,116.0,2.0,-33.87155,151.215555,2016-01-29 12:07:52.331926
9240,9202840,31386328,Entire home/apt,Bondi Beach,Bondi Beac,6,5.0,2.0,1.0,1.0,95.0,3.0,-33.888939,151.266152,2016-01-29 09:20:43.338008
9241,9202985,47867930,Entire home/apt,Maroubra,Maroubr,1,4.0,4.0,2.0,1.0,109.0,2.0,-33.94176,151.258165,2016-01-29 14:41:31.835477
9242,9202992,44320984,Entire home/apt,Randwick,Randwic,0,,2.0,1.0,1.0,95.0,14.0,-33.910032,151.251527,2016-01-29 14:24:31.944923
9243,9203131,27763664,Entire home/apt,Manly,Manl,7,4.5,4.0,2.0,2.0,182.0,1.0,-33.797415,151.285081,2016-01-29 21:16:52.309952
9244,9203245,47869477,Entire home/apt,Annandale,Annandal,1,4.0,4.0,2.0,1.0,108.0,6.0,-33.884847,151.174062,2016-01-29 07:51:37.798149
9245,9203333,14655473,Entire home/apt,Darling Point,Darling Poin,3,4.5,2.0,1.0,1.0,159.0,2.0,-33.86991,151.239755,2016-01-29 04:17:28.522788
9246,9203374,47870549,Private room,Saint Leonards,Saint Leonard,2,5.0,2.0,1.0,1.0,71.0,1.0,-33.823354,151.194624,2016-01-29 18:16:15.520163
9247,9203490,30259550,Entire home/apt,Coogee,Cooge,0,,4.0,2.0,1.0,247.0,5.0,-33.91684,151.260501,2016-01-29 18:54:24.383346
9248,9203524,22672453,Entire home/apt,Coogee,Cooge,0,,,3.0,,326.0,7.0,-33.915823,151.255031,2016-01-29 04:00:17.391284
9249,9203771,25764448,Entire home/apt,Manly,Manl,1,4.0,4.0,1.0,1.0,200.0,3.0,-33.793894,151.282166,2016-01-29 13:47:09.446244
9250,9203781,39577160,Entire home/apt,Bondi Beach,Bondi Beac,1,,2.0,1.0,,182.0,3.0,-33.894713,151.273403,2016-01-29 20:24:59.618459
