,room_id,host_id,room_type,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude
2608,4295363,22298026,Entire home/apt,0,,2,1,0,25,6,48.230631,16.294397
2609,4297978,22314097,Entire home/apt,25,4.5,4,1,1,55,3,48.191471,16.333293
2610,4301977,21756067,Entire home/apt,4,5,5,2,1.5,124,,48.228215,16.366273
2611,4303039,22325153,Entire home/apt,0,,4,1,1,141,3,48.191938,16.270351
2612,4303305,22337404,Private room,0,,1,1,1,43,1,48.186744,16.33222
2613,4306172,22353815,Entire home/apt,22,5,4,1,1,79,2,48.218354,16.402747
2614,4310570,22375024,Entire home/apt,15,4.5,4,2,1,71,2,48.208711,16.32671
2615,4315543,175131,Entire home/apt,15,5,,0,1,67,2,48.184069,16.327399
2616,4320195,22429477,Entire home/apt,0,,1,0,1,62,7,48.193534,16.354427
2617,4324006,15860390,Private room,0,,2,1,1,45,1,48.188324,16.331325
2618,4328060,22474486,Private room,2,5,2,1,2,33,1,48.22015,16.371219
2619,4331465,22488988,Private room,2,4.5,2,1,1,33,1,48.202948,16.341029
2620,4335777,2081175,Private room,16,4.5,2,1,1.5,45,1,48.223751,16.363132
2621,4337019,17663510,Entire home/apt,14,4.5,2,1,1,74,3,48.195929,16.357047
2622,4337239,22516002,Private room,25,5,1,1,1,29,3,48.210726,16.39352
2623,4340556,22534218,Private room,8,4.5,2,1,1,44,1,48.212618,16.392767
2624,4344627,3148211,Entire home/apt,9,5,3,1,1,78,2,48.177553,16.411151
2625,4345371,21771038,Entire home/apt,0,,4,1,1,107,7,48.175739,16.330986
2626,4345398,21771038,Entire home/apt,0,,4,1,1,96,7,48.217242,16.333041
2627,4349071,22574583,Private room,0,,3,1,1,40,1,48.221368,16.328105
2628,4349917,7320424,Private room,4,4.5,3,1,1,51,1,48.223338,16.386238
2629,4353150,22598430,Private room,7,4.5,2,1,1,29,2,48.192889,16.280756
2630,4353223,22598225,Private room,18,5,2,1,1,61,1,48.193461,16.349567
2631,4353243,12512774,Entire home/apt,14,4.5,2,1,1,78,2,48.198839,16.357926
2632,4353797,18583304,Entire home/apt,25,5,4,1,1,118,2,48.216718,16.382543
2633,4353861,12512774,Entire home/apt,19,4.5,4,2,1,89,2,48.195713,16.359519
2634,4354438,14394398,Entire home/apt,1,5,4,2,1,89,2,48.179092,16.328936
2635,4354623,14394398,Entire home/apt,0,,3,1,1,78,2,48.179267,16.328626
2636,4355059,22607058,Entire home/apt,21,5,4,1,1,107,3,48.20849,16.389636
2637,4355484,10330141,Entire home/apt,1,,4,2,1,66,4,48.198026,16.378574
2638,4355566,22609342,Entire home/apt,35,4.5,3,1,1,67,1,48.224306,16.358752
2639,4356580,7212389,Entire home/apt,6,4.5,3,1,1,51,4,48.198775,16.30102
2640,4357543,8329016,Entire home/apt,6,4.5,2,1,1,101,2,48.197802,16.351619
2641,4357946,17712204,Entire home/apt,1,5,4,1,1,102,3,48.191161,16.357088
2642,4362592,22645619,Entire home/apt,36,5,4,1,1,113,2,48.210317,16.372909
2643,4362866,22646671,Entire home/apt,0,,2,1,1,68,1,48.196184,16.3481
2644,4363778,22651018,Private room,63,4.5,2,1,1,34,1,48.215574,16.340173
2645,4364493,22652064,Private room,7,5,1,1,0.5,32,,48.21598,16.327894
2646,4365176,4619638,Private room,0,,3,1,1,55,2,48.200516,16.339838
2647,4366685,5982529,Entire home/apt,0,,,3,1,79,5,48.20574,16.235935
2648,4367662,5173039,Entire home/apt,1,,2,1,1,91,1,48.18952,16.371309
2649,4370040,8632750,Entire home/apt,2,3.5,2,1,1,135,3,48.228218,16.345625
2650,4376448,13951194,Entire home/apt,4,4.5,4,2,1,181,2,48.213123,16.372471
2651,4376611,12747523,Entire home/apt,0,,2,0,1,89,1,48.16842,16.368214
2652,4377021,22725134,Entire home/apt,25,5,3,1,1,62,2,48.189453,16.398886
2653,4383055,20207689,Private room,7,4.5,2,1,1.5,44,1,48.231211,16.37407
2654,4385697,1446342,Entire home/apt,29,5,,3,1,225,3,48.219877,16.381408
2655,4389750,2460175,Entire home/apt,1,,2,2,1,91,1,48.166296,16.319999
2656,4390208,22791792,Private room,7,5,1,1,1,55,2,48.205488,16.353014
2657,4391747,22798853,Private room,33,5,3,1,1,67,2,48.197929,16.364634
2658,4391989,5147084,Private room,54,4.5,2,1,1,48,,48.219901,16.387084
2659,4395744,22819891,Entire home/apt,2,4.5,3,1,1,36,4,48.210168,16.337291
2660,4398974,1701907,Private room,9,4,4,1,1,68,1,48.217945,16.383335
2661,4399633,22710037,Entire home/apt,6,4.5,2,0,1,44,2,48.229518,16.364626
2662,4400334,2234644,Entire home/apt,1,5,3,1,1,102,1,48.229743,16.352501
2663,4400711,22844073,Private room,14,5,2,1,1,45,1,48.197705,16.310895
2664,4401083,22846215,Entire home/apt,1,5,4,1,1,64,3,48.17516,16.363064
2665,4401194,22846630,Private room,17,4.5,2,1,1,51,2,48.19542,16.337177
2666,4401372,20596581,Private room,0,,2,1,1,40,1,48.214984,16.351455
2667,4401743,22849214,Entire home/apt,5,5,4,2,2,136,1,48.179771,16.26697
2668,4406191,5147084,Private room,9,5,2,1,2,49,2,48.221801,16.387962
2669,4407481,2667181,Private room,30,5,2,1,1,28,1,48.19511,16.318441
2670,4408671,9394871,Entire home/apt,1,5,2,1,1.5,78,10,48.190293,16.362316
2671,4410297,17805738,Entire home/apt,16,5,5,2,1,141,2,48.196001,16.37311
2672,4410337,5093556,Private room,2,5,2,1,0.5,11,3,48.19815,16.37928
2673,4411428,4443503,Entire home/apt,29,5,4,1,1,77,2,48.213049,16.376873
2674,4413284,20507981,Entire home/apt,15,5,2,0,1,107,4,48.205769,16.355859
2675,4415540,4005139,Entire home/apt,42,5,2,0,1,78,2,48.198666,16.368117
2676,4416932,22925448,Entire home/apt,1,5,2,1,1,85,2,48.204192,16.307525
2677,4417426,10016995,Entire home/apt,0,,1,1,1,102,1,48.212134,16.43993
2678,4420895,11056358,Entire home/apt,3,5,4,2,1,74,2,48.250791,16.441074
2679,4421039,6143923,Entire home/apt,0,,,2,1,181,7,48.199629,16.398651
2680,4426774,4685385,Entire home/apt,12,3.5,4,1,1,84,1,48.189131,16.349914
2681,4427493,5471696,Entire home/apt,7,5,2,1,1,62,2,48.210217,16.35399
2682,4427841,16694215,Private room,6,4.5,2,1,1,40,,48.181485,16.377436
2683,4429043,15274194,Private room,1,4,2,1,1,51,1,48.178238,16.33511
2684,4430134,22996962,Entire home/apt,23,5,5,2,1,107,1,48.208855,16.35202
2685,4430296,22999411,Entire home/apt,5,4.5,4,1,1,62,1,48.201703,16.342106
2686,4431063,22843624,Entire home/apt,22,5,4,2,1.5,111,2,48.229969,16.370996
2687,4436087,11331164,Entire home/apt,39,4.5,,2,1,89,2,48.199284,16.350254
2688,4438670,22184811,Private room,0,,1,1,1,41,1,48.194924,16.341202
2689,4442102,23057270,Private room,1,5,2,1,1,170,,48.178129,16.383047
2690,4443022,2991065,Entire home/apt,24,4.5,4,2,1,124,2,48.201927,16.361091
2691,4443882,2360237,Private room,0,,2,1,1,88,5,48.197023,16.376789
2692,4444119,18798654,Entire home/apt,6,5,4,2,1.5,105,7,48.204682,16.371997
2693,4447670,6636206,Entire home/apt,0,,2,1,1,136,1,48.209155,16.367946
2694,4447915,4281227,Entire home/apt,0,,2,1,1,63,3,48.201595,16.337431
2695,4450668,22357899,Entire home/apt,0,,3,2,1,96,1,48.194797,16.268412
2696,4451046,7852291,Entire home/apt,2,4.5,2,1,1,68,2,48.204991,16.348802
2697,4451871,16006490,Entire home/apt,0,,2,1,1,91,1,48.201776,16.341792
2698,4452261,23104709,Entire home/apt,4,4.5,3,1,0.5,85,1,48.218824,16.405705
2699,4452954,1701907,Entire home/apt,7,4.5,2,1,1,90,1,48.217461,16.381567
2700,4456153,23123021,Private room,42,5,2,1,1.5,40,1,48.199278,16.386084
2701,4456473,23018922,Entire home/apt,12,5,4,2,1,96,1,48.188736,16.349095
2702,4459104,23018922,Private room,1,4,2,1,1,66,1,48.187598,16.350667
2703,4461105,23057270,Private room,0,,1,1,1,111,,48.177896,16.38275
2704,4462887,5366487,Entire home/apt,3,5,3,0,1,62,1,48.218466,16.385196
2705,4463299,23157113,Private room,1,5,2,1,0,33,1,48.22643,16.36848
2706,4466865,23176034,Entire home/apt,3,5,4,1,1,113,7,48.199596,16.33323
2707,4466955,2762765,Private room,1,5,2,1,1,51,3,48.232761,16.366318
2708,4467476,8842839,Entire home/apt,44,5,3,1,1,51,1,48.19653,16.364889
2709,4469222,23187411,Entire home/apt,19,5,4,1,1,67,2,48.228957,16.361559
2710,4471968,22810000,Entire home/apt,26,4.5,3,1,1,57,1,48.200165,16.386334
2711,4473354,23209776,Private room,0,,2,1,2,96,2,48.235329,16.303075
2712,4473551,19110148,Private room,4,5,2,1,1,57,3,48.201707,16.342795
2713,4473799,5306220,Private room,23,5,2,1,1,34,3,48.183574,16.356389
2714,4474269,18798654,Entire home/apt,5,5,4,1,1,113,3,48.20968,16.380114
2715,4474521,7405954,Entire home/apt,3,3.5,4,1,1,102,1,48.217693,16.412797
2716,4478026,1869188,Entire home/apt,5,4.5,4,2,1,57,2,48.220433,16.358051
2717,4480330,13785312,Private room,1,5,3,1,1,45,1,48.187157,16.344952
2718,4480697,11943322,Entire home/apt,0,,2,1,1,102,,48.197442,16.395143
2719,4481159,23251493,Entire home/apt,1,4,3,1,0.5,57,2,48.209977,16.390707
2720,4482277,23242557,Private room,1,5,2,1,1.5,44,1,48.223678,16.33193
2721,4483937,21081862,Private room,0,,2,1,1,28,1,48.21604,16.351375
2722,4486950,18315938,Entire home/apt,48,5,4,1,1.5,88,,48.206418,16.355583
2723,4487102,16703823,Entire home/apt,3,4.5,2,1,1.5,124,,48.217971,16.38183
2724,4491747,23300272,Private room,7,5,2,1,1,40,3,48.188355,16.301976
2725,4494228,23312377,Private room,4,4,2,1,1,33,2,48.21665,16.32587
2726,4497091,17439339,Entire home/apt,1,5,2,1,5,68,10,48.212684,16.3889
2727,4497136,8666160,Entire home/apt,4,5,4,0,1,169,1,48.2059,16.378686
2728,4497172,17439339,Entire home/apt,1,5,2,1,5,68,10,48.212542,16.388524
2729,4499950,23341129,Entire home/apt,2,5,5,1,1,113,2,48.206095,16.346391
2730,4501014,23343350,Private room,0,,2,1,0.5,54,1,48.136586,16.404053
2731,4504792,10287715,Entire home/apt,25,5,,2,2,153,3,48.208957,16.368115
2732,4506320,23368695,Entire home/apt,1,5,,3,1,68,1,48.205593,16.298584
2733,4506764,23370495,Entire home/apt,6,5,4,2,1,74,20,48.230651,16.366441
2734,4507971,16703823,Entire home/apt,1,5,4,2,1,124,,48.217629,16.381256
2735,4508116,2327667,Entire home/apt,8,4.5,4,2,1,68,2,48.235137,16.380218
2736,4508778,23379452,Entire home/apt,13,4.5,,2,1,109,3,48.206554,16.391416
2737,4509156,1547126,Entire home/apt,45,5,4,1,1.5,102,,48.206116,16.374224
2738,4509498,23382703,Private room,4,5,2,1,1,34,1,48.197382,16.329499
2739,4510882,23389418,Entire home/apt,1,4,3,1,1,84,15,48.190011,16.339737
2740,4513777,5857639,Entire home/apt,1,5,4,2,1,55,3,48.185851,16.345205
2741,4516137,7405954,Entire home/apt,1,5,4,1,1.5,141,1,48.213833,16.37299
2742,4517325,7671014,Entire home/apt,4,5,3,1,1,134,2,48.212183,16.388842
2743,4521181,13336646,Entire home/apt,4,4.5,2,1,1,57,1,48.196931,16.289326
2744,4522751,1446342,Entire home/apt,20,4.5,,3,2,315,3,48.201972,16.367709
2745,4523993,16541872,Entire home/apt,18,4.5,4,1,1,78,3,48.197297,16.337282
2746,4524616,23455985,Private room,6,4.5,2,1,1,34,1,48.226567,16.350887
2747,4528633,11794419,Private room,2,5,2,1,1,34,2,48.203324,16.337392
2748,4530081,23486926,Entire home/apt,3,4.5,,2,1,107,4,48.188377,16.385586
2749,4535404,279206,Private room,9,5,2,1,1,78,1,48.212493,16.352177
2750,4536873,878201,Entire home/apt,0,,3,1,1,158,3,48.185771,16.356617
2751,4537150,23526305,Entire home/apt,5,5,3,0,1,74,1,48.236673,16.412105
2752,4538082,1751599,Entire home/apt,9,5,4,1,1,85,,48.219764,16.404063
2753,4539214,23537323,Entire home/apt,1,4,5,1,1,85,3,48.17137,16.292808
2754,4543151,2700254,Entire home/apt,4,5,4,2,1,63,7,48.228587,16.322394
2755,4544392,23563446,Private room,0,,4,1,1,78,1,48.159734,16.376627
2756,4546313,5515110,Entire home/apt,1,5,5,1,1,107,3,48.21808,16.383291
2757,4546616,12373466,Shared room,2,5,,1,2.5,34,2,48.173022,16.312201
2758,4551156,23597317,Private room,2,4,2,1,1,67,2,48.18773,16.366351
2759,4551318,23597866,Entire home/apt,3,4.5,4,1,1,57,2,48.216826,16.385945
2760,4551513,23341699,Entire home/apt,7,4.5,2,1,1,59,2,48.24026,16.385383
2761,4552010,14372515,Entire home/apt,4,5,2,1,1,62,3,48.225227,16.367122
2762,4552704,16703823,Entire home/apt,0,,2,0,1,93,,48.194885,16.403877
2763,4553478,16703823,Entire home/apt,3,4.5,4,2,1,124,,48.196019,16.405412
2764,4565784,1446342,Entire home/apt,4,4,4,1,1,78,2,48.222312,16.367615
2765,4570312,8645036,Entire home/apt,10,5,2,1,1,55,4,48.188996,16.353487
2766,4574802,13944486,Entire home/apt,19,5,4,1,1,78,,48.190296,16.376807
2767,4577367,6802129,Entire home/apt,6,4.5,,2,1,101,2,48.220273,16.340439
2768,4579416,14827551,Private room,1,4,1,1,1,40,2,48.215325,16.390783
2769,4581353,23747777,Private room,10,5,2,1,1,45,2,48.209162,16.349898
2770,4584191,11145047,Entire home/apt,0,,,2,1,119,,48.227844,16.371967
2771,4584280,10640501,Entire home/apt,1,5,,,,89,3,48.195758,16.34381
2772,4585665,23251493,Entire home/apt,4,4.5,4,1,1,79,2,48.208981,16.389947
2773,4585779,23770970,Entire home/apt,27,4.5,4,1,1,48,1,48.227484,16.356791
2774,4586221,546934,Entire home/apt,24,5,,3,1,169,1,48.193936,16.357713
2775,4586460,305673,Entire home/apt,2,4.5,,3,1.5,204,3,48.222286,16.354861
2776,4586947,23080549,Entire home/apt,35,5,2,1,1,79,2,48.203384,16.389607
2777,4587604,12464530,Entire home/apt,2,5,2,1,2,85,3,48.193051,16.352775
2778,4591266,22832372,Entire home/apt,6,5,4,1,1,67,2,48.186742,16.354479
2779,4594848,23812539,Entire home/apt,2,5,3,1,1.5,68,3,48.214891,16.340891
2780,4595289,23820062,Entire home/apt,0,,2,0,1,132,5,48.203931,16.326151
2781,4595316,3889784,Private room,1,5,1,1,1,57,5,48.191312,16.340106
2782,4598652,21158107,Private room,0,,1,1,1,20,1,48.188941,16.349502
2783,4599098,1630021,Entire home/apt,0,,4,2,1,102,,48.239057,16.320579
2784,4599714,23840939,Entire home/apt,8,5,,2,1,130,3,48.196502,16.348432
2785,4601093,23846612,Entire home/apt,3,5,2,1,1,79,3,48.212561,16.374335
2786,4601697,23848883,Private room,4,4,5,1,0.5,91,1,48.203274,16.362616
2787,4602803,23853288,Entire home/apt,0,,4,2,1,68,3,48.199645,16.32448
2788,4603945,20214667,Private room,12,4.5,3,1,1.5,32,1,48.184305,16.368895
2789,4604716,18982651,Entire home/apt,4,5,4,2,1,191,2,48.209342,16.356645
2790,4605923,21550170,Entire home/apt,10,5,4,1,1.5,89,2,48.214011,16.376482
2791,4608613,1446342,Entire home/apt,25,5,,2,1,162,2,48.203074,16.347953
2792,4608719,23883715,Entire home/apt,4,5,4,2,1.5,91,6,48.227144,16.333896
2793,4609245,6974715,Entire home/apt,5,5,2,0,1,67,2,48.230054,16.35526
2794,4610053,23853226,Entire home/apt,4,5,4,0,1,55,1,48.197581,16.39765
2795,4610269,23853226,Entire home/apt,1,5,4,2,1,62,1,48.197206,16.397248
2796,4612308,23896141,Entire home/apt,6,4.5,4,1,0.5,57,2,48.219863,16.316548
2797,4618514,1281956,Entire home/apt,13,5,,1,1.5,79,2,48.202877,16.353737
2798,4619797,23930144,Entire home/apt,7,5,4,1,1,119,2,48.203647,16.356202
2799,4620035,23909020,Private room,2,5,2,1,1,55,1,48.187044,16.359626
2800,4620789,23853288,Private room,11,4,2,1,1,34,1,48.200922,16.325139
2801,4625663,23958058,Entire home/apt,1,5,2,1,1,79,3,48.232154,16.321455
2802,4626208,15729588,Entire home/apt,0,,4,3,1,79,14,48.210835,16.305598
2803,4626678,23962763,Private room,0,,2,1,1,40,1,48.200348,16.331576
2804,4627539,18798654,Entire home/apt,2,4.5,4,1,1,60,7,48.211741,16.352122
2805,4627782,23967540,Entire home/apt,7,4.5,5,2,1,107,1,48.205859,16.348245
2806,4627954,1547126,Entire home/apt,43,4.5,4,1,1,102,1,48.20353,16.364868
2807,4629484,1547126,Entire home/apt,47,5,,2,1,136,1,48.205919,16.373469
2808,4629554,7984703,Entire home/apt,20,5,4,1,1,70,2,48.200982,16.316583
2809,4630885,23980818,Entire home/apt,17,4,4,1,1.5,78,1,48.222693,16.396167
2810,4631292,5142885,Entire home/apt,1,5,3,1,1,49,5,48.196729,16.314421
2811,4631684,4842003,Entire home/apt,4,5,5,1,1,84,3,48.186306,16.361109
2812,4633528,23980818,Entire home/apt,33,4.5,4,2,1.5,67,1,48.210196,16.326606
2813,4634535,23998950,Entire home/apt,35,5,3,0,1,61,1,48.199717,16.34943
2814,4636902,9985293,Entire home/apt,8,3.5,,2,1,85,1,48.215209,16.387024
2815,4637949,7074886,Entire home/apt,32,5,4,2,1,81,2,48.184563,16.418278
2816,4640839,24025717,Entire home/apt,8,5,2,1,1,80,3,48.202136,16.386094
2817,4641255,24030528,Entire home/apt,0,,5,2,1,294,1,48.204472,16.370696
2818,4641335,2725732,Private room,0,,1,1,1.5,45,2,48.203765,16.343438
2819,4642476,24036098,Entire home/apt,8,5,2,0,1,54,4,48.21195,16.388531
2820,4642762,24037379,Private room,11,5,2,1,1,38,2,48.193987,16.350443
2821,4647500,809217,Entire home/apt,6,5,,2,1,170,2,48.208114,16.324428
2822,4649506,13951194,Entire home/apt,13,4.5,,3,2,260,2,48.2227,16.389925
2823,4652626,14070533,Entire home/apt,1,5,2,0,1,96,2,48.215994,16.34932
2824,4652722,14070533,Entire home/apt,1,5,,3,2,294,3,48.20669,16.369941
2825,4654848,3907423,Entire home/apt,0,,2,1,1,96,3,48.218346,16.375358
2826,4655475,23057270,Private room,0,,2,1,1,170,,48.176466,16.382789
2827,4656132,23057270,Private room,0,,2,1,1,170,,48.177811,16.381705
2828,4656504,23057270,Private room,1,5,2,1,1,139,,48.176432,16.382907
2829,4658966,24110273,Entire home/apt,2,4,2,1,1,48,2,48.186441,16.32542
2830,4659139,23895015,Private room,15,4.5,2,1,1,51,3,48.2037,16.351301
2831,4659395,23536489,Private room,0,,2,1,1,51,2,48.236148,16.351014
2832,4660931,24118303,Entire home/apt,8,5,2,1,1,34,10,48.179277,16.414204
2833,4666177,16283402,Private room,3,5,2,1,1,35,2,48.195845,16.360143
2834,4667504,24147372,Entire home/apt,3,5,,2,1,72,1,48.192272,16.388483
2835,4668276,22635421,Private room,0,,2,1,1,32,2,48.206076,16.394407
2836,4669917,21889982,Private room,40,3,2,1,1,31,1,48.211696,16.339719
2837,4671064,24163230,Entire home/apt,15,5,2,1,1,91,,48.193752,16.341693
2838,4674012,24177920,Private room,4,5,2,1,1,57,1,48.188716,16.35739
2839,4674976,8666160,Entire home/apt,0,,5,1,2,338,1,48.204061,16.377994
2840,4675602,24183802,Private room,0,,2,1,1.5,40,1,48.176212,16.326517
2841,4675650,6630136,Entire home/apt,0,,4,1,1,85,3,48.194059,16.330328
2842,4675874,24184974,Private room,0,,4,1,1.5,74,1,48.225508,16.361213
2843,4676497,17937378,Private room,34,4,2,1,1,21,1,48.186962,16.353112
2844,4676803,2418146,Entire home/apt,19,5,4,1,1,85,3,48.229049,16.372895
2845,4678911,16895287,Entire home/apt,16,5,2,0,1,79,2,48.214021,16.37592
2846,4679840,24201622,Private room,11,4.5,2,1,1,43,2,48.21829,16.373837
2847,4679925,24201997,Entire home/apt,1,1,4,2,1,136,6,48.228636,16.37098
2848,4680998,24207607,Entire home/apt,2,5,4,1,1,59,2,48.189723,16.343566
2849,4682004,13951194,Entire home/apt,14,4.5,,3,2,249,2,48.22131,16.387636
2850,4682516,24215340,Entire home/apt,17,5,2,1,1,51,,48.211586,16.350404
2851,4682764,24215812,Private room,0,,2,1,1.5,57,1,48.198599,16.357655
2852,4682838,24216052,Private room,17,5,2,1,1,40,3,48.222785,16.371136
2853,4684992,24224446,Entire home/apt,5,5,4,1,1,92,1,48.193368,16.356771
2854,4685576,6777815,Private room,0,,2,1,1,68,1,48.191799,16.360409
2855,4689304,4304771,Entire home/apt,1,,4,1,1,97,14,48.214653,16.363208
2856,4689512,24246786,Entire home/apt,0,,4,1,1,107,2,48.227181,16.345419
2857,4690256,7818734,Entire home/apt,0,,2,1,1,113,1,48.203948,16.350047
2858,4690869,7405954,Entire home/apt,0,,2,1,1,102,1,48.203139,16.371581
2859,4691220,7398236,Private room,4,5,1,1,1,40,1,48.213002,16.359318
2860,4691415,2942036,Entire home/apt,1,4,2,1,1,57,,48.195235,16.357158
2861,4692984,21756067,Entire home/apt,4,5,4,2,1.5,153,,48.223189,16.40792
2862,4693688,4736648,Entire home/apt,1,5,4,1,1,68,3,48.23095,16.354759
2863,4693906,24319162,Entire home/apt,1,4,4,1,1,62,2,48.221825,16.365386
2864,4698307,1235709,Entire home/apt,14,4,4,0,0.5,62,2,48.222261,16.384406
2865,4699505,6471411,Entire home/apt,3,4.5,2,1,1.5,111,1,48.214939,16.37653
2866,4699905,24295462,Entire home/apt,2,5,4,1,1,74,4,48.175057,16.286494
2867,4702089,9556855,Entire home/apt,0,,2,1,1,158,5,48.204676,16.352375
2868,4702120,12469919,Entire home/apt,7,5,2,1,1.5,49,5,48.227476,16.369963
2869,4703224,24311838,Entire home/apt,21,5,,3,1,123,2,48.217024,16.364769
2870,4703394,7770370,Entire home/apt,5,5,4,2,1,396,2,48.195378,16.332686
2871,4704060,20268117,Private room,4,5,2,1,1.5,51,3,48.225243,16.383273
2872,4709032,19428773,Entire home/apt,41,5,5,2,1.5,101,1,48.211282,16.380015
2873,4711817,24350228,Entire home/apt,0,,2,1,1,102,1,48.216982,16.314839
2874,4712612,20506066,Entire home/apt,12,4.5,4,2,1.5,112,1,48.201923,16.353095
2875,4713222,7772317,Private room,20,4.5,2,1,1.5,33,2,48.192191,16.346346
2876,4713553,2661797,Private room,1,5,1,1,0.5,45,1,48.213246,16.387459
2877,4714195,10562733,Private room,0,,2,1,1.5,29,1,48.185369,16.322385
2878,4714713,5631406,Entire home/apt,29,4.5,3,1,1,75,2,48.218524,16.375885
2879,4718083,23745090,Entire home/apt,5,5,2,1,1,40,2,48.245523,16.350428
2880,4721949,24391329,Entire home/apt,0,,2,1,1,68,3,48.182651,16.361171
2881,4722606,19442949,Entire home/apt,3,5,2,1,1,45,1,48.182682,16.354383
2882,4722719,4615178,Entire home/apt,0,,3,1,1,79,6,48.1868,16.354185
2883,4723192,24395737,Entire home/apt,1,4,,2,1,181,4,48.19042,16.347368
2884,4723264,4304771,Entire home/apt,4,5,4,1,1,97,14,48.205416,16.341091
2885,4724874,10746460,Private room,0,,1,1,1.5,40,1,48.200423,16.362557
2886,4725031,24403804,Entire home/apt,2,5,4,1,1,109,1,48.188192,16.325289
2887,4726301,7059993,Entire home/apt,17,5,4,1,1,67,,48.229688,16.354016
2888,4728591,24417419,Entire home/apt,8,4.5,2,1,1,66,3,48.220267,16.381512
2889,4730935,21963702,Entire home/apt,3,5,2,1,1,62,2,48.181649,16.351504
2890,4731453,10308908,Entire home/apt,0,,2,1,1,88,2,48.235625,16.353011
2891,4731624,24433174,Entire home/apt,7,4.5,4,2,1,79,3,48.221344,16.366793
2892,4732017,24434485,Entire home/apt,3,4.5,3,1,1,62,3,48.232089,16.355395
2893,4733536,1814038,Entire home/apt,3,5,,2,1.5,181,3,48.18506,16.364229
2894,4736276,10729994,Entire home/apt,3,5,2,1,1,68,2,48.20516,16.395367
2895,4736567,6976115,Entire home/apt,22,5,2,1,1,62,2,48.171266,16.417075
2896,4743786,6923838,Private room,0,,2,1,1,57,1,48.190989,16.360374
2897,4745135,7277494,Private room,2,5,2,1,1,45,1,48.228971,16.355458
2898,4745394,8699885,Entire home/apt,4,4.5,3,1,1,52,3,48.199817,16.348471
2899,4748810,24508490,Entire home/apt,36,4.5,2,1,1,67,3,48.202351,16.346953
2900,4749257,15918605,Entire home/apt,3,4.5,4,2,1.5,62,1,48.21064,16.350634
2901,4749428,8916351,Entire home/apt,0,,5,1,1,73,1,48.186692,16.366436
2902,4750918,16849496,Entire home/apt,3,4.5,4,2,1.5,136,1,48.211459,16.340354
2903,4751151,24518227,Entire home/apt,3,5,3,2,1,113,1,48.1751,16.330162
2904,4752559,24524913,Entire home/apt,5,4.5,2,0,1,63,3,48.202125,16.401997
2905,4755171,18275622,Private room,1,5,2,1,1.5,51,1,48.198213,16.316179
2906,4755218,24538120,Entire home/apt,1,2,3,1,1,88,1,48.230934,16.364847
2907,4755314,24539219,Entire home/apt,3,4.5,4,2,1,64,,48.199024,16.321829
2908,4755683,4486170,Entire home/apt,0,,3,1,1,96,4,48.214861,16.412802
2909,4762529,24573302,Entire home/apt,5,5,4,1,1,136,1,48.212611,16.370765
2910,4762624,23370495,Entire home/apt,1,5,4,3,2,113,2,48.225685,16.364035
2911,4763010,24574799,Entire home/apt,4,5,4,2,1,112,2,48.214505,16.340193
2912,4763487,7398236,Private room,0,,2,1,1,79,1,48.21303,16.358932
2913,4763547,17092167,Entire home/apt,1,5,4,1,1,78,1,48.188359,16.395277
2914,4763624,21771038,Entire home/apt,0,,4,2,1,107,7,48.181102,16.300608
2915,4764795,7398236,Entire home/apt,9,5,5,2,1,96,1,48.214804,16.357477
2916,4765869,1758781,Entire home/apt,12,5,4,1,1,86,2,48.178093,16.330555
2917,4769979,24605847,Entire home/apt,0,,3,1,1,85,2,48.198235,16.30466
2918,4770354,11072807,Private room,9,5,3,1,1,45,1,48.224301,16.313671
2919,4771271,6142506,Entire home/apt,1,5,3,1,1,96,2,48.199885,16.357791
2920,4771537,24613176,Private room,1,4,2,1,1,28,1,48.224628,16.360098
2921,4774973,24626567,Entire home/apt,19,5,4,1,1,91,1,48.195671,16.352156
2922,4775071,3186825,Private room,12,4.5,2,1,1,36,,48.197821,16.326603
2923,4776700,3208525,Entire home/apt,0,,2,1,1,125,2,48.206579,16.339569
2924,4779051,24645362,Entire home/apt,5,4.5,3,2,1.5,57,3,48.230528,16.366787
2925,4779690,17007536,Entire home/apt,2,5,2,1,1,51,2,48.202036,16.326629
2926,4781153,1610679,Private room,0,,2,1,1,36,7,48.202975,16.521619
2927,4782162,23172950,Entire home/apt,6,5,5,2,1,97,2,48.192247,16.349727
2928,4782661,24659016,Private room,0,,2,1,0.5,34,1,48.220252,16.360294
2929,4784363,24665692,Entire home/apt,0,,2,1,1,51,4,48.224356,16.364365
2930,4789547,3701403,Entire home/apt,19,5,4,1,1,97,2,48.209267,16.389669
2931,4789759,24689156,Entire home/apt,6,4.5,3,1,1,136,4,48.212975,16.367302
2932,4789882,24689074,Entire home/apt,4,5,2,1,1,67,2,48.189492,16.34387
2933,4792714,9943612,Entire home/apt,1,5,5,3,1,85,2,48.207671,16.352862
2934,4797681,9158703,Entire home/apt,1,5,2,1,1,113,1,48.201841,16.348528
2935,4797693,24722392,Private room,0,,4,1,1,34,2,48.213069,16.329904
2936,4798083,24440553,Entire home/apt,1,3,4,2,1,136,2,48.211687,16.369646
2937,4799107,24727878,Private room,13,4.5,2,1,1,62,,48.202769,16.350846
