id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
37078014,The wonderful Marmara Home,271784324,Ahmed,,Buyukcekmece,41.05769,28.45785,Private room,250,4,0,,,2,180
37078211,5 YILDIZLI OTEL KONFORUNDA 1+1 LÜX DAİRELER,278703596,Zara,,Bakirkoy,40.97926,28.87578,Hotel room,352,1,1,2019-08-22,0.75,2,180
37078861,Best location 1 min walk to Metro/Metrbus/Marmaray,1322827,Ozgur,,Kadikoy,40.99017,29.03884,Entire home/apt,250,25,0,,,2,118
37079419,"NEAR TO NEW ISTANBUL AIRPORT,  breakfast included",278887882,Yonca,,Arnavutkoy,41.18334,28.7479,Private room,147,1,3,2019-08-22,1.84,1,178
37079475,Maltepe’nin En Nezih Semti,163326596,Isa,,Maltepe,40.92051,29.13447,Private room,130,1,0,,,1,25
37079819,1bigsaloon 1 big room 1 room 2bathroom a/c,277494907,Rabia,,Esenyurt,41.02481,28.65937,Entire home/apt,488,9,0,,,2,365
37080301,TAKSİM--İSTİKLAL STREETTT 5 MİN,278861638,Sibel,,Beyoglu,41.03412,28.97181,Private room,68,1,3,2019-09-28,1.58,6,357
37080451,Tuzla Aydınlı Asmin Park (Sabiha Gökçen Hav.Yakın),278899738,Yenal,,Tuzla,40.87214,29.32581,Private room,170,1,0,,,1,28
37081094,Residance with Bosphorus View at Center of City,84844000,Onur,,Sisli,41.06662,28.99849,Entire home/apt,698,1,0,,,1,0
37082814,Peaceful flat with 2 rooms in Ortaköy/Beşiktaş,83524665,Cumhur,,Besiktas,41.05394,29.02442,Entire home/apt,238,1,4,2019-09-18,1.85,1,59
37083271,Comfy House in Yeldegirmeni Kadikoy,38903654,Büşra,,Kadikoy,40.99467,29.02817,Entire home/apt,96,1,3,2019-09-06,1.38,1,137
37085620,Teras Home,231215093,Çakay,,Besiktas,41.04544,29.0032,Entire home/apt,147,1,0,,,1,365
37086899,Yeni havalimanina 5 dakika mesafede muhtesem villa,271300687,Oğuz,,Arnavutkoy,41.29037,28.61921,Shared room,3001,1,0,,,1,88
37086943,Private room with sea view in Cihangir,60293484,Sarah,,Beyoglu,41.03426,28.98527,Private room,113,1,3,2019-08-16,1.61,1,153
37087612,legendary house :D,278962139,Hüseyin,,Kadikoy,40.98406,29.04874,Private room,68,1,0,,,1,364
37087624,Bayan Misafirler Sadece,255850728,Gizem,,Pendik,40.85952,29.29184,Private room,57,1,0,,,1,0
37089229,华人民宿,278501494,华人民宿,,Arnavutkoy,41.18591,28.73328,Private room,136,1,2,2019-09-08,1.28,1,89
37089385,Havuzlu mustakil lux villa kumbaba denize yakin,278975112,Ahmet,,Sile,41.16757,29.57641,Entire home/apt,1498,2,1,2019-08-12,0.60,1,178
37089688,Cozy Room in Ortaköy near seaside.,49111064,Ömer,,Besiktas,41.05159,29.02088,Private room,113,1,1,2019-07-31,0.48,1,362
37090525,TAKSİM MERKEZDE APART  OTEL DAİRE GİRİŞ KAT,23664138,Hüseyin,,Beyoglu,41.03319,28.98346,Entire home/apt,346,1,0,,,5,122
37092573,Metropol istanbul rezidans Ataşehir,262010770,Can,,Atasehir,40.99305,29.12199,Entire home/apt,397,4,0,,,2,129
37092651,TAKSİM MERKEZDE APART  OTEL DAİRE 6,23664138,Hüseyin,,Beyoglu,41.03502,28.98297,Entire home/apt,460,3,0,,,5,60
37093231,Heart of Istanbul+ Sea view + 5 Mins to everywhere,92014302,Mostafa,,Beyoglu,41.03348,28.98603,Private room,96,1,1,2019-09-02,1,1,151
37093505,Boğaz ve kız kulesi manzaralı lüx şömineli daire,279017105,Yunusemre,,Beyoglu,41.03176,28.98843,Entire home/apt,437,2,0,,,2,365
37093942,Cihangirde kız kulesi manzaralı lüx 1+1 daire,279017105,Yunusemre,,Beyoglu,41.03041,28.98772,Entire home/apt,374,2,1,2019-07-28,0.46,2,365
37095146,Florya Quiet Ground Level Apt Walk to Marmaray,207348611,Jordan,,Bakirkoy,40.97923,28.79629,Entire home/apt,369,7,1,2019-09-05,1,5,0
37099502,Mutavazi bir ev salonda L koltuk rahat guvenilir,7857056,Cenk,,Silivri,41.07951,28.26642,Entire home/apt,74,1,0,,,1,358
37101857,Havalimanı ve fuar merkezlerine yakın stüdyo daire,200582316,Fatihhan,,Kucukcekmece,41.02871,28.79069,Entire home/apt,340,1,1,2019-08-20,0.71,1,154
37103335,Awesome Rooftop near Taksim Istanbul [Best Price],243443830,Nick,,Sisli,41.07124,29.00739,Private room,96,1,2,2019-08-19,1.03,4,90
37103612,High Ceiling Flat w/ gorgous Galata Tower view,46804885,Marianna,,Beyoglu,41.02695,28.97386,Entire home/apt,284,2,0,,,1,345
37105157,"Private Room at Yeldeğirmeni, Kadikoy",24657343,Ulvi Burak,,Kadikoy,40.99395,29.02855,Private room,74,1,4,2019-08-21,2.35,2,271
37105311,Bomonti / Cosy Flat Low Budget,279104290,Fatma Burcu,,Sisli,41.05472,28.9713,Entire home/apt,182,1,4,2019-09-02,2.03,1,39
37106638,"Modern Rooms in Great Location
Teodori Suites no#5",154278222,Mehmet,,Beyoglu,41.02792,28.97329,Private room,216,1,5,2019-09-24,2.50,7,349
37107417,Vadistanbul RADISSON BLUE HOTEL 1+1 LÜKS,270557670,Almina,,Sisli,41.1084,28.98634,Entire home/apt,1021,1,0,,,1,180
37107469,Güvenli Alan,279111299,Selin,,Sisli,41.07635,28.99437,Entire home/apt,182,2,2,2019-08-19,1.15,1,179
37108306,Peaceful,279124314,Esin,,Buyukcekmece,41.01038,28.60734,Private room,153,1,1,2019-09-04,1,1,88
37109696,best location,279134267,Onur,,Kagithane,41.0833,28.98123,Entire home/apt,318,1,0,,,1,365
37110013,Rent A Caravan In Istanbul - Kiralık Karavan,279137387,Yıldıray,,Gungoren,41.01401,28.87221,Entire home/apt,499,4,0,,,1,364
37110454,"Private cozy room near to Bosphorus, subway&ferry",85491429,Ecem,,Uskudar,41.0232,29.01354,Private room,62,1,0,,,1,53
37112690,Şehir manzaralı ulaşımı kolay açık teraslı,279138356,Gökhan,,Maltepe,40.9718,29.12741,Private room,85,1,0,,,1,179
37114339,"Modern, Cozy and Clean 2 Bdrm Flat -12min to Metro",232662621,Alp,,Kartal,40.91339,29.17402,Entire home/apt,147,1,1,2019-08-21,0.73,5,169
37114851,Grand Bazaar Turquise Twin House ( TTH),83490540,Erkan,,Fatih,41.00595,28.96295,Entire home/apt,85,1,4,2019-08-26,2.03,18,302
37116078,Studio apartment,223001742,Elif,,Kartal,40.91176,29.15912,Entire home/apt,147,4,4,2019-09-22,2.67,1,364
37116400,Central Bright and Cosy Flat,279182908,Mondo,,Beyoglu,41.03554,28.98732,Private room,136,1,2,2019-08-06,0.95,1,356
37116722,Nep Paradise İstanbul Gyoo Residance suites 1+1,273593789,Kerem,,Bagcilar,41.05417,28.81169,Entire home/apt,567,5,0,,,4,365
37116876,Sunny peaceful garden floor apartment,279185167,Nilay,,Kadikoy,40.99635,29.03593,Entire home/apt,216,2,5,2019-09-22,4.05,1,161
37117034,Merkezi konumda oda,120777314,Ferhat,,Kagithane,41.08251,29.0012,Private room,79,1,0,,,1,0
37117142,mukemmel Turk kahvaltisi ve yemekleri,216930765,Furkan,,Uskudar,40.99822,29.06514,Shared room,91,2,0,,,1,89
37119500,Cozy and Central Triple Room,272787416,Umut,,Fatih,41.00523,28.98153,Private room,1010,1,0,,,3,365
37119563,Cosy home with perfect location,231602572,Shady,,Kadikoy,40.96508,29.0851,Private room,312,1,0,,,1,30
37119627,Comfortable Design Family Room,279209272,Giyasettin,,Fatih,41.00439,28.96341,Hotel room,499,1,1,2019-08-18,0.68,3,365
37119793,cozy room in a cozy flat 2 min to metro,100322610,Ecem,,Sariyer,41.08672,29.04662,Private room,96,10,0,,,1,0
37119815,Single room,170359501,Kübra,,Sisli,41.06197,28.98857,Private room,352,1,0,,,1,29
37120258,"Sarıyer ,Merkez",279214208,Muazzez,,Sariyer,41.17047,29.05547,Private room,199,2,0,,,1,90
37120462,Comfy and Lovely Apartment in Cihangir,206856546,Ayten,,Beyoglu,41.03326,28.9836,Entire home/apt,323,2,7,2019-09-18,3.56,2,68
37120781,Istanbul un merkezi konumundaki renkli bir ev,146501560,Cansu,,Beyoglu,41.05602,28.95174,Private room,199,1,1,2019-07-27,0.45,1,180
37122092,Nep Paradise İstanbul Nurol 2+1 residance suites,273593789,Kerem,,Bagcilar,41.04079,28.81161,Hotel room,567,5,0,,,4,365
37122325,Comfortable single private room with free WIFI,279231216,Rana Aqeel,,Fatih,41.0234,28.93535,Private room,130,2,1,2019-09-19,1,1,365
37123072,Metroya yürüme 15 dk mesafede çatı katı dubleks,279143899,Orhan,,Sisli,41.0733,28.99623,Entire home/apt,136,20,1,2019-08-01,0.49,1,0
37123371,Cozy room in the Breakfast Street,277924134,Ali,,Besiktas,41.04307,29.00315,Private room,79,1,2,2019-08-07,1.02,2,0
37124662,Merhaba herkese.LGBTQİ Arkadaşlar öncelikli,279243339,Çağlar,,Kadikoy,40.98467,29.05156,Shared room,57,1,0,,,1,363
37126433,Room in a Home with best location,279268842,Hasan Berkay,,Kadikoy,40.98871,29.03108,Private room,68,1,0,,,1,365
37128770,ELEVATOR W/Private Terrace Duplex Flat Pera/Galata,259409104,Stay&More,,Beyoglu,41.02963,28.97419,Entire home/apt,1174,3,0,,,34,365
37130607,ELEVATOR W/Private Terrace for Groups /Galata Pera,259409104,Stay&More,,Beyoglu,41.02985,28.97274,Entire home/apt,1112,3,0,,,34,365
37131293,5BR 5BA w/private Terrace with view for Big Groups,259409104,Stay&More,,Beyoglu,41.0302,28.97254,Entire home/apt,2167,3,0,,,34,365
37132448,6 BR 4BA SEA VIEW - Galata w/ Elevator,259409104,Stay&More,,Beyoglu,41.02581,28.97065,Entire home/apt,2536,3,0,,,34,351
37133595,Tour and stay like a turtle in a cute campervan!:),2775198,Nedim,,Beyoglu,41.02593,28.97449,Entire home/apt,244,2,0,,,1,365
37133864,Comfort stay with Breakfast(4 pax ),272787416,Umut,,Fatih,41.00368,28.98166,Private room,658,1,0,,,3,365
37135319,Ağva Club Grand Becassier,279335528,Asil Tur,,Sile,41.13664,29.84982,Private room,499,1,0,,,1,365
37135573,Amazing New EntireFlat Near metro station in şişli,224620413,Mohammadreza,,Sisli,41.04909,28.98643,Entire home/apt,301,3,3,2019-08-28,1.61,3,363
37138491,Çamlıca Manzaralı Teraslı Daire,69934428,Nurgül,,Uskudar,41.01353,29.05824,Entire home/apt,170,1,2,2019-08-28,1.30,1,365
37140438,Economy Unit in Historic Istanbul,17294177,Emre,,Fatih,41.00427,28.98046,Hotel room,335,1,0,,,8,358
37140648,Perfect location room in Beşiktaş central,214401937,Kadir,,Besiktas,41.04654,29.00287,Private room,57,1,0,,,3,38
37140802,Easy transportation to each part of İstanbul,178625526,Yeliz,,Sariyer,41.08736,29.04784,Private room,147,1,0,,,1,29
37141245,"CENTRAL! TAXIM AREA, SAFE/ LOVELY NEIGHBOURHOOD",2836764,Cerith,,Sisli,41.04915,28.97932,Entire home/apt,397,1,3,2019-09-16,2.09,3,359
37142008,Taksime cok yakın sdutyo daire,129529082,Yasar,,Sisli,41.04423,28.98395,Entire home/apt,170,5,0,,,1,365
37143174,A cheerful beach ِapartment,279386182,Nader,,Silivri,41.07493,28.1823,Entire home/apt,681,2,0,,,2,90
37143462,"",279386234,Hikmet,,Besiktas,41.0489,28.99914,Entire home/apt,170,1,0,,,1,89
37144825,Samyeli apartmanı,151287409,Istemi,,Kadikoy,41.00265,29.04574,Entire home/apt,567,5,0,,,2,365
37145720,On the street 5 mınutes taksim 2 room 2 terrace,217794264,A.Recep,,Beyoglu,41.03548,28.96805,Entire home/apt,187,3,2,2019-08-24,1.30,7,353
37146707,Modern Apartment with a Fascinating View,239154294,Merve,,Zeytinburnu,41.02621,28.90175,Entire home/apt,499,1,0,,,4,180
37147962,Real Istanbul Lifestyle in Eyüp Sultan-New Appart,44418126,Yunus,,Eyup,41.07304,28.93376,Entire home/apt,340,3,0,,,1,364
37148058,1453 MASLAK 2+1 DUBLEX PENTHOUSE,279400666,Mert,,Sisli,41.11923,29.00999,Hotel room,3721,1,0,,,1,365
37148544,"Clean, quiet and warm flat in the city center",267386849,Oktay,,Beyoglu,41.04527,28.97461,Entire home/apt,272,3,0,,,1,89
37148620,Taksim Square Large Suite,23194121,Kerem,,Beyoglu,41.03317,28.97663,Hotel room,306,1,3,2019-09-01,1.70,2,364
37149880,Cozy Flat in Şişli-OsmanbeyMetro(4min.Walking),260974631,İdris,,Sisli,41.05582,28.98819,Entire home/apt,187,3,0,,,1,350
37150816,Our international friendly house,279451109,Pervin,,Maltepe,40.93323,29.11767,Private room,153,1,0,,,1,177
37150946,"Beylikdüzü, Delta Towers Residence Ultra Lüx Flat",272418805,Bilal,,Esenyurt,41.02142,28.65384,Entire home/apt,278,25,0,,,2,365
37151341,Modern and Nice  Apartment close to City Center,265400440,Bahattin,,Sisli,41.05767,28.9923,Entire home/apt,301,2,7,2019-09-29,3.62,1,308
37151776,"Bright clean entire apartment in Ortaköy, Beşiktaş",42938776,Khaled,,Besiktas,41.05368,29.02363,Entire home/apt,227,1,0,,,2,270
37152164,Bakırköy/ CNR expo ve AVM yakını cadde üzeri ev,207527416,Tufan,,Bakirkoy,40.9796,28.86804,Private room,159,3,0,,,1,60
37153359,Sweet and relaxing home.,279477390,Zeynep,,Kartal,40.9021,29.23106,Private room,57,1,2,2019-09-16,1.33,1,27
37153769,شقة مفروشة داخل مجمع كامل الخدمات - جمهوريات مهلسي,260470048,Osama,,Esenyurt,41.02493,28.64558,Entire home/apt,199,5,0,,,3,87
37154012,COZY FLAT IN BAKIRKOY WITH GARDEN [NEAR MARMARAY],24102989,Savaş,,Bakirkoy,40.98299,28.85925,Entire home/apt,261,1,2,2019-08-24,1.33,2,358
37154158,A/c security carpark beach 4km New clean,279493109,Tuba,,Esenyurt,41.02374,28.65755,Entire home/apt,369,9,1,2019-08-19,0.70,3,365
37155101,Sunlife Suit,279505834,Kadir,,Sisli,41.04102,28.9854,Entire home/apt,618,3,1,2019-09-15,1,1,365
37156239,Ezgi's home,279535835,Süleyman,,Besiktas,41.05088,29.02533,Entire home/apt,102,1,7,2019-09-15,4.29,1,68
37156880,Feel at Home - Nişantaşı,139124762,Baran,,Sisli,41.05026,28.9873,Entire home/apt,448,1,1,2019-08-14,0.63,1,56
37159348,Feels Home,268203407,Anas,,Cekmekoy,41.04292,29.2566,Private room,102,1,0,,,3,88
37159508,I am a bit crazy and funny Insta@delieminofficial,279600041,Emin,,Beylikduzu,40.98013,28.63681,Private room,102,1,0,,,1,90
37160310,Feels Home,268203407,Anas,,Cekmekoy,41.04111,29.25662,Private room,102,1,0,,,3,89
37160715,You’ll come back,268203407,Anas,,Cekmekoy,41.03705,29.23534,Private room,91,1,0,,,3,177
37161318,33th floor Nice view,90186575,Serkan,,Maltepe,40.9658,29.12671,Shared room,96,1,0,,,1,365
37162780,tarihi yarım adanın merkezı,266523636,Ali,,Fatih,41.00573,28.96044,Private room,868,1,0,,,5,364
37164109,Chill Room for Students or Single,165234003,Ömer Selman,,Sariyer,41.08489,29.04814,Private room,79,5,0,,,4,88
37164852,A PERFECT ROOM IN THE HEART OF THE CITY 2,242867910,Doğuş,,Beyoglu,41.03052,28.9756,Hotel room,301,1,2,2019-09-09,1.30,3,361
37164912,Dublex with penthouse in city center / Cihangir,145826466,Sevilen,,Beyoglu,41.02516,28.97809,Entire home/apt,369,2,5,2019-09-22,2.68,2,330
37165582,Cozy flat with central location,279649225,Utku,,Sisli,41.07114,28.99188,Private room,68,1,4,2019-09-17,1.94,1,353
37167292,Apartment With a great location,225052921,Dalia,,Basaksehir,41.06457,28.80902,Entire home/apt,794,4,0,,,6,365
37167576,Designer apartment at the heart of city,257407736,Engin,,Kadikoy,40.98771,29.02694,Entire home/apt,187,3,6,2019-09-28,3.46,1,140
37167581,2+1 Entire Flat,273290035,Beyza Nur,,Kagithane,41.08541,28.99818,Entire home/apt,176,10,3,2019-09-09,2.20,9,90
37167981,Spacious apartment in a quiet area,225052921,Dalia,,Basaksehir,41.07198,28.77805,Entire home/apt,624,5,0,,,6,90
37168874,Spacious apartment in a quiet area,225052921,Dalia,,Basaksehir,41.07312,28.77824,Entire home/apt,851,6,0,,,6,90
37168998,Cute spacious rooms in a SUPER location,150590932,Khaled,,Sisli,41.0715,29.00004,Private room,74,1,1,2019-08-17,0.67,1,0
37170056,Endroit calme prés de métro,279685070,Manel,,Kagithane,41.08536,29.00298,Entire home/apt,998,20,0,,,1,365
37170731,Private Room in a Cozy Apartment in Suadiye,17138236,Burhan,,Kadikoy,40.96372,29.0745,Private room,102,1,7,2019-09-14,3.28,2,354
37170734,A cozy house heart of the city .,279693286,Veysel Eren,,Sisli,41.05498,28.99222,Entire home/apt,403,2,0,,,1,89
37171649,"Arik Apartment Residence, 3 bedroms, very central",140731406,Cagdas,,Bahcelievler,40.99985,28.86708,Entire home/apt,221,1,2,2019-09-17,1.13,1,348
37171797,THE HOMİEZ,247205241,Osama,,Uskudar,41.02509,29.01975,Private room,79,1,5,2019-09-26,2.73,1,122
37171836,OSMANLI KONAKLARI APART HOTEL (4 PERSON ROOM),274833428,Yusuf,,Fatih,41.00419,28.95989,Private room,391,1,2,2019-08-23,1.05,3,364
37172360,Müstakil Villa,143706609,Ertuğrul,,Silivri,41.04447,28.04139,Entire home/apt,499,1,0,,,1,179
37173144,Cozy flat near Nisantasi 10 min walk to metro,173780431,Ekin,,Sisli,41.05623,28.99211,Entire home/apt,250,3,0,,,1,0
37174287,A villa-like flat in Gokturk with private garden,129130585,Yeliz,,Eyup,41.19104,28.87094,Entire home/apt,403,4,0,,,1,87
37174812,Nostalgic Greek House in Omer Hayyam Street,178959110,Oktay,,Beyoglu,41.03547,28.97365,Private room,102,10,0,,,2,365
37175658,OBAHAN HOTEL  SULTANAHMET,279739925,Zafer,,Fatih,41.00259,28.9778,Private room,3103,1,0,,,1,95
37177205,Keyifli oda,264993914,Aynur,,Adalar,40.87579,29.09912,Private room,250,1,0,,,1,179
37177394,An Unique Duplex in city center 10 min. to subway,59268111,İbrahim,,Sisli,41.06445,28.98004,Entire home/apt,408,2,2,2019-09-14,2,1,339
37177403,Joli appartement à Topkapı-İstanbul. Profitez-en,143324095,Mohcene,,Fatih,41.02173,28.92827,Private room,79,2,1,2019-08-14,0.63,1,365
37177816,Comfortable Home İn Sisli And Bomonti Walk Metro,238245787,İbrahim,,Sisli,41.0559,28.98391,Entire home/apt,1135,30,0,,,9,365
37177899,"Şişli apartment, room for 1 or 2",223803179,Hatice Bahar,,Sisli,41.06903,29.0048,Private room,102,1,2,2019-09-06,1.71,2,31
37178003,SARIYER/MASLAK 1453 2+1/ LUXURY APARTMENT,279763489,Murat,,Sisli,41.11741,29.00464,Entire home/apt,777,2,1,2019-08-18,0.68,1,0
37178055,Luxury Flat in the center of Istanbul Asian Side,279763303,Esra,,Kadikoy,40.97074,29.05277,Entire home/apt,698,1,1,2019-07-30,0.48,1,0
37178693,Comfy Flat in Historical District in Taksim 1,222409733,Engin,,Beyoglu,41.03586,28.97383,Entire home/apt,187,2,10,2019-09-24,5.17,3,355
37178986,Beautiful Spacious apartment next to Marmara sea,274307323,Munther,,Avcilar,40.97647,28.74248,Entire home/apt,244,1,3,2019-09-29,3,2,179
37179828,Cozy Duplex at the Heart of Galata,24293332,Kerem,,Beyoglu,41.02754,28.97486,Entire home/apt,590,2,1,2019-08-14,0.63,6,265
37180008,Comfy Flat in Historical District in Taksim 2,222409733,Engin,,Beyoglu,41.03476,28.97201,Entire home/apt,187,2,4,2019-09-20,3.43,3,360
37180140,Cihangir- One bedroom lovely place,279738222,Tuba Damla,,Beyoglu,41.03111,28.98694,Entire home/apt,250,1,4,2019-09-23,1.88,1,355
37181753,4oda salon lüks daire,271205453,Edip,,Basaksehir,41.07309,28.77928,Entire home/apt,1135,10,0,,,3,273
37182193,"Renovated, 4 BDR, 2 Bths, in the heart of Taksim",4865688,Fazilet,,Beyoglu,41.03117,28.97606,Entire home/apt,1021,1,3,2019-09-25,2.73,6,245
37182200,At the center of the city quite neigborhood,263177344,İbrahim,,Sisli,41.07203,29.00016,Private room,102,1,0,,,1,363
37182616,Palmera Old City Hotel,279812048,Ömer Faruk,,Fatih,41.00409,28.96243,Private room,374,1,0,,,2,365
37183764,Excellent House With excellent price,255752264,Ahmed,,Esenyurt,41.03104,28.6854,Entire home/apt,199,10,0,,,1,180
37184397,3 minutes to the subway İstanbul/Kadıköy,279852796,Uğur,,Maltepe,40.92303,29.15431,Entire home/apt,102,1,0,,,1,0
37186553,Site içinde lüks daire,279896705,Murat,,Maltepe,40.91597,29.15995,Private room,62,1,1,2019-09-25,1,1,89
37188183,"Koza Park Duplex 2+1, Natural lake view",222752862,Zafer,,Esenyurt,41.05923,28.66492,Entire home/apt,664,2,0,,,1,365
37190509,SAHIBINDEN FULL EŞYALI HERŞEY DAHİL,116028227,Ceyda,,Beylikduzu,40.99746,28.61914,Entire home/apt,652,11,0,,,2,333
37194228,"The Rooms Ortaköy, designed flat in Ortaköy",265155408,İsmail,,Besiktas,41.05255,29.02495,Entire home/apt,511,2,4,2019-09-09,2.79,4,174
37195551,"Spacious, private room in Nişantaşı w/ local nomad",1145779,Can,,Sisli,41.05178,28.99321,Private room,250,3,0,,,1,88
37195896,sweet apartment+free wifi,252268331,Mohamadjavad,,Beyoglu,41.03382,28.98651,Entire home/apt,250,1,1,2019-09-14,1,3,168
37196182,A SWEET HOME IN ASSIA SIDE NEAR TO KADIKOY,252786198,Volkan,,Maltepe,40.95305,29.10699,Private room,62,1,0,,,1,76
37196441,On4 Rooms And Suites,279972140,Ergün,,Atasehir,40.99451,29.13762,Entire home/apt,278,1,0,,,4,365
37196549,"Havaalanına 18 dakika, avm ye 15 dakika mesafede.",225515568,Esin,,Catalca,41.14126,28.46754,Private room,312,1,0,,,1,53
37196808,"close to historical mosques, churches and tourist",249575587,Berkcan,,Fatih,41.02649,28.93574,Entire home/apt,113,1,0,,,2,305
37197179,Mevo's Home,188811811,Mevlüt,,Kadikoy,40.99863,29.04846,Entire home/apt,130,1,6,2019-09-25,3.21,1,334
37197388,1+1 Basement Apartment in the Center of Istanbul,248470277,Hüseyin Güray,,Sisli,41.06145,28.98438,Entire home/apt,147,1,0,,,1,0
37199207,Small private room in Fatih..for on budget people,152690866,Inci,,Fatih,41.0148,28.92662,Private room,57,14,0,,,9,365
37200172,CENTRAL KADIKÖY 2 -MODA,16939595,Hakan,,Kadikoy,40.98947,29.0213,Private room,79,7,0,,,2,365
37200426,Kurtköy Urban Home,280006197,Mehmet,,Pendik,40.94034,29.3063,Private room,62,1,0,,,1,30
37200501,location and neighbrhd is very sympa and comfrtbl.,95698444,Nuray,,Kadikoy,40.9957,29.02735,Private room,176,4,1,2019-08-12,0.60,1,365
37200786,شقق سياحية غرفتين وصالة في منطقة شيشلي للايجار,269698217,Ayaz,,Sisli,41.04385,28.98244,Entire home/apt,681,3,0,,,3,365
37201111,Deluxe Suites,279972140,Ergün,,Atasehir,40.98237,29.1838,Entire home/apt,278,1,0,,,4,364
37201773,"Для тех, кто путешествует один (только девушкам)",224916865,Indira,,Kartal,40.90643,29.21743,Private room,62,2,0,,,1,88
37202132,istanbulda hızlı ulaşım ağı metrobüs yanı;avm yanı,280020481,Dündar,,Esenyurt,41.00673,28.68889,Private room,119,1,0,,,1,120
37205076,TARABYA DA MUHTEŞEM FERAH BİR 4+1 Daire,274775625,Dilek,,Sariyer,41.13815,29.03999,Entire home/apt,352,20,0,,,11,180
37205436,MARMARIS APARTMENTS 1,280046980,Marmaris,,Kagithane,41.06864,28.95364,Hotel room,669,1,3,2019-09-15,1.64,6,80
37206459,Cozy 2 bedroom 1 bath,280060515,Alya,,Sancaktepe,40.99575,29.25087,Entire home/apt,250,1,1,2019-08-24,0.79,1,333
37207073,Lux apartment 12minutes walking to taksim 1bedroom,278499123,Araz,,Sisli,41.0446,28.98374,Entire home/apt,250,1,5,2019-09-23,3.19,3,90
37207209,OSMANLI KONAKLARI APART HOTEL(3 PERSON ROOM),274833428,Yusuf,,Fatih,41.00299,28.96604,Private room,408,1,0,,,3,364
37207504,MARMARIS APARTMENTS 6,280046980,Marmaris,,Eyup,41.06636,28.947,Hotel room,669,1,1,2019-08-05,0.53,6,83
37207696,Rea’s place 2,265789062,Rea,,Sariyer,41.12271,29.06845,Entire home/apt,193,2,0,,,1,272
37207936,T2 vue splendide 17eme étage résidence moderne,280073012,Mehmet,,Kadikoy,40.99649,29.05428,Entire home/apt,182,1,1,2019-08-28,0.88,1,98
37208013,Lux apartment located in the middle of istiklal,278499123,Araz,,Beyoglu,41.03623,28.98149,Entire home/apt,312,1,2,2019-09-09,2,3,365
37208502,Stylish and Cozy Apartment in Suadiye,17138236,Burhan,,Kadikoy,40.96327,29.07372,Entire home/apt,250,3,0,,,2,4
37208929,Zorlu Center yakını İstanbul'un en keyifli yeri...,102801612,Gizem,,Besiktas,41.06495,29.02206,Entire home/apt,403,3,5,2019-09-24,3.13,1,185
37209170,Aile sıcaklığinda konaklama ev kahvaltisı,244921277,Cem,,Maltepe,40.94402,29.14316,Private room,182,1,0,,,1,179
37209243,Kendı odası,280084767,Ol,,Uskudar,41.01656,29.01735,Shared room,147,1,0,,,2,179
37209533,Cihangirde tatlı bir ev ,280081321,Dilek,,Beyoglu,41.03373,28.98552,Private room,199,1,0,,,1,112
37210563,"secure, beautiful , the best opportunity",227981728,Maygol,,Basaksehir,41.07417,28.67346,Shared room,147,1,2,2019-09-15,1.28,1,90
37210784,Aile Oteli,277428046,Mehmet,,Besiktas,41.04842,29.02495,Hotel room,301,1,0,,,3,365
37211116,"Taksim,galata tower and bosphorus. large house",280101105,Mansur,,Beyoglu,41.03493,28.98108,Entire home/apt,216,1,0,,,1,358
37211336,Cosy house 20 minutes to Kadıköy with subway,280110290,Burak,,Maltepe,40.92265,29.1624,Private room,85,1,1,2019-08-09,0.57,1,120
37212001,Aile Oteli,277428046,Mehmet,,Besiktas,41.04866,29.02353,Hotel room,403,1,0,,,3,365
37212073,İstanbul Beyoğlu Cihangir merkezde özel oda,53038531,Serp,,Beyoglu,41.03139,28.98205,Private room,182,2,0,,,1,28
37212172,Stylish &Cosy flat 20 meters to metro: Feel home,6750187,Gökhan,,Beyoglu,41.02975,28.97212,Entire home/apt,250,1,11,2019-09-27,5.41,11,354
37212267,Osmanbey metroya 10 dk,280132714,Fadime,,Sisli,41.0551,28.97607,Private room,62,1,1,2019-08-14,0.63,1,90
37217619,Good looking,236810858,Abdelmutaleb,,Esenyurt,41.02319,28.63388,Private room,113,7,0,,,1,179
37221401,Simple and clean place to stay close to metro,254025370,Sherif,,Fatih,41.02367,28.93408,Shared room,57,1,0,,,2,242
37221624,A very friendly apartment in the heart of Istanbul,254025370,Sherif,,Fatih,41.02142,28.93393,Private room,85,1,2,2019-08-20,0.98,2,151
37223068,Duplex House with a Magnificent View in Büyükada,59216553,Cem,,Adalar,40.87021,29.13015,Entire home/apt,499,1,10,2019-09-22,5.17,1,71
37224792,Galata-Şişhane Metro,194491696,Büşra,,Beyoglu,41.0303,28.9694,Private room,119,1,0,,,1,357
37226688,dere orta,221819077,Mustafa,,Sisli,41.07604,28.99612,Entire home/apt,102,7,0,,,5,29
37227660,dere arka,221819077,Mustafa,,Sisli,41.07637,28.99345,Entire home/apt,147,6,0,,,5,29
37227821,So close to metro station  center of istanbu,259032796,Ramood,,Sisli,41.05102,28.98705,Entire home/apt,284,5,0,,,5,365
