,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
209,3308623,16706894,Entire home/apt,Spoleto,Spolet,1,5.0,,3.0,2.0,168.0,1.0,42.736732,12.738915,2016-03-04 11:37:41.955757
210,3309088,1033599,Private room,Assisi,Assis,0,,,1.0,2.0,67.0,1.0,43.02238,12.646753,2016-03-04 11:29:49.184105
211,3310700,16717223,Private room,Norcia,Norci,16,4.5,3.0,1.0,1.0,62.0,1.0,42.792364,13.095189,2016-03-04 12:19:09.160317
212,3310789,16717602,Entire home/apt,Spoleto,Spolet,11,5.0,,2.0,2.0,55.0,1.0,42.737404,12.737809,2016-03-04 12:02:07.280615
213,3329068,2876192,Entire home/apt,Montefalco,Montefalc,1,4.0,4.0,2.0,1.0,23.0,2.0,42.889787,12.649518,2016-03-04 11:53:54.702412
214,3345690,8513333,Entire home/apt,Spoleto,Spolet,1,4.0,5.0,2.0,1.0,112.0,7.0,42.738238,12.736034,2016-03-04 11:39:54.987286
215,3373895,17024289,Entire home/apt,Spoleto,Spolet,1,5.0,,2.0,2.0,158.0,3.0,42.665718,12.737159,2016-03-04 11:34:59.127979
216,3374961,17024289,Entire home/apt,Spoleto,Spolet,0,,4.0,2.0,3.0,158.0,3.0,42.653957,12.696901,2016-03-04 11:31:46.687272
217,3410194,14831756,Private room,foligno,folign,5,5.0,2.0,1.0,1.0,23.0,1.0,42.953813,12.702559,2016-03-04 11:56:52.134704
218,3418916,1246410,Entire home/apt,Spoleto,Spolet,0,,,10.0,8.0,1683.0,3.0,42.788737,12.69953,2016-03-04 12:15:55.753926
219,3426993,16408682,Private room,Foligno,Folign,11,4.5,4.0,1.0,2.0,56.0,1.0,42.951931,12.696975,2016-03-04 11:46:31.225355
220,3428568,17280772,Private room,Spoleto,Spolet,0,,1.0,1.0,1.0,56.0,1.0,42.732309,12.734889,2016-03-04 12:11:59.455364
221,3430994,17289947,Private room,Otricoli,Otricol,0,,5.0,1.0,1.0,50.0,2.0,42.441288,12.528366,2016-03-04 11:29:46.889838
222,3444649,17360241,Private room,Scheggino,Scheggin,0,,,1.0,3.0,101.0,1.0,42.712774,12.831307,2016-03-04 12:04:59.377690
223,3463375,17450293,Entire home/apt,Campello Sul Clitunno,Campello Sul Clitunn,0,,3.0,1.0,1.0,43.0,1.0,42.823539,12.764986,2016-03-04 11:46:22.846082
224,3464039,17280772,Private room,Spoleto,Spolet,0,,1.0,1.0,1.0,56.0,1.0,42.734323,12.735117,2016-03-04 12:10:42.606153
225,3466915,17453454,Entire home/apt,Campello Sul Clitunno,Campello Sul Clitunn,1,5.0,,3.0,3.0,169.0,3.0,42.828745,12.783998,2016-03-04 11:30:09.657146
226,3474942,14321388,Entire home/apt,Trevi,Trev,15,5.0,4.0,2.0,1.0,78.0,3.0,42.873105,12.780032,2016-03-04 11:34:33.122173
227,3481700,17537043,Entire home/apt,Spoleto,Spolet,3,4.5,4.0,2.0,2.0,185.0,4.0,42.631124,12.733685,2016-03-04 11:57:00.031886
228,3504429,14321388,Entire home/apt,Trevi,Trev,7,5.0,5.0,2.0,1.0,101.0,3.0,42.865848,12.753922,2016-03-04 11:41:16.445196
229,3528229,17763008,Entire home/apt,Montefalco,Montefalc,0,,3.0,2.0,1.0,67.0,1.0,42.895528,12.655614,2016-03-04 12:09:33.934018
230,3553002,17885061,Private room,Assisi,Assis,0,,2.0,1.0,1.0,56.0,1.0,43.087349,12.665221,2016-03-04 12:13:05.773099
231,3596870,906799,Private room,Assisi,Assis,3,4.5,2.0,1.0,1.0,66.0,1.0,43.070359,12.616828,2016-03-04 11:54:10.982712
232,3596977,906799,Private room,Assisi,Assis,4,5.0,2.0,1.0,1.0,66.0,1.0,43.070715,12.61635,2016-03-04 12:11:03.597180
233,3600598,18130463,Entire home/apt,Spoleto,Spolet,0,,,2.0,2.0,225.0,1.0,42.736026,12.738012,2016-03-04 12:20:36.367082
234,3656941,18527281,Entire home/apt,Montefalco,Montefalc,0,,2.0,4.0,1.0,78.0,1.0,42.882945,12.62595,2016-03-04 12:18:02.798532
235,3680012,15629046,Private room,Assisi,Assis,10,4.5,2.0,1.0,1.0,62.0,1.0,43.072548,12.615478,2016-03-04 11:50:54.869951
