,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
66,770717,4065286.0,Entire home/apt,J?rmala,J?rmal,15,4.5,5.0,2.0,1.0,42.0,2.0,56.960178,23.715219,2015-12-12 03:31:26.220432
67,773667,2153755.0,Entire home/apt,Valgunde,Valgund,2,5.0,,4.0,2.0,385.0,2.0,56.833769,23.590025,2015-12-12 03:55:18.724245
68,788424,4155697.0,Entire home/apt,Riga,Rig,20,4.5,,3.0,2.0,112.0,2.0,56.958041,24.121596,2015-12-12 04:02:17.683363
69,793130,3194520.0,Private room,J?rmala,J?rmal,1,5.0,2.0,1.0,1.0,39.0,2.0,56.954595,23.667383,2015-12-12 03:43:40.743861
70,793483,3194520.0,Private room,J?rmala,J?rmal,0,,1.0,1.0,,11.0,2.0,56.95528,23.667925,2015-12-12 04:04:36.758098
71,797850,3194520.0,Private room,J?rmala,J?rmal,0,,4.0,1.0,1.0,102.0,2.0,56.95198,23.66762,2015-12-12 03:57:24.491714
72,797940,3194520.0,Private room,J?rmala,J?rmal,0,,,1.0,0.0,79.0,2.0,56.952968,23.666639,2015-12-12 04:04:50.869899
73,799297,2288605.0,Private room,R?ga,R?g,1,,2.0,1.0,1.0,34.0,,56.950925,24.121348,2015-12-12 03:46:32.491320
74,816317,451194.0,Entire home/apt,R?ga,R?g,13,4.5,,2.0,1.0,60.0,2.0,56.951218,24.130902,2015-12-12 04:00:24.660940
75,827875,4309599.0,Entire home/apt,Riga,Rig,100,4.5,2.0,0.0,1.0,23.0,1.0,56.948928,24.110472,2015-12-12 03:29:18.976066
76,866882,451194.0,Entire home/apt,R?ga,R?g,11,4.5,,2.0,1.0,66.0,2.0,56.952643,24.13217,2015-12-12 03:28:51.585732
77,866904,4245010.0,Entire home/apt,Riga,Rig,77,4.5,5.0,2.0,1.0,41.0,2.0,56.957158,24.126527,2015-12-12 04:07:37.355105
78,878929,4645725.0,Entire home/apt,Riga,Rig,41,4.5,5.0,2.0,1.0,57.0,3.0,56.951323,24.103206,2015-12-12 04:04:10.877962
79,882078,4666664.0,Entire home/apt,R?ga,R?g,3,4.5,4.0,1.0,1.0,62.0,,56.949067,24.119607,2015-12-12 04:07:15.189110
80,882089,4666664.0,Entire home/apt,R?ga,R?g,14,5.0,,2.0,1.0,57.0,2.0,56.952903,24.110529,2015-12-12 03:39:14.424942
81,882093,4666664.0,Entire home/apt,R?ga,R?g,13,5.0,,3.0,2.0,74.0,2.0,56.949863,24.105299,2015-12-12 03:46:56.276817
82,888222,4710468.0,Entire home/apt,Riga,Rig,19,4.5,2.0,1.0,1.0,24.0,3.0,56.972707,24.136672,2015-12-12 03:42:00.101283
83,888748,4645725.0,Entire home/apt,Riga,Rig,8,4.5,4.0,2.0,1.0,45.0,3.0,56.956964,24.099786,2015-12-12 03:36:19.765617
84,890948,4206127.0,Entire home/apt,Riga,Rig,7,4.5,4.0,2.0,1.0,102.0,1.0,57.067985,24.102584,2015-12-12 03:53:57.378843
85,922527,4959986.0,Entire home/apt,R?ga,R?g,87,4.5,3.0,1.0,1.0,25.0,,56.939935,24.037305,2015-12-12 04:01:23.386901
86,936481,451194.0,Entire home/apt,R?ga,R?g,8,5.0,,2.0,1.0,58.0,2.0,56.951395,24.13058,2015-12-12 03:35:17.108271
87,967684,4245010.0,Entire home/apt,Riga,Rig,88,4.5,3.0,0.0,1.0,46.0,2.0,56.957432,24.124657,2015-12-12 03:47:45.913715
88,974366,5328929.0,Entire home/apt,Riga,Rig,15,4.5,2.0,1.0,1.0,36.0,2.0,56.97044,24.183207,2015-12-12 03:56:09.009949
89,1000242,5328038.0,Entire home/apt,J?rmala,J?rmal,3,4.5,,4.0,2.0,192.0,3.0,56.947156,23.650531,2015-12-12 04:07:52.994514
90,1005781,4003110.0,Entire home/apt,Riga,Rig,14,4.5,3.0,1.0,1.0,34.0,1.0,56.946103,24.066846,2015-12-12 03:26:54.710735
91,1026076,2153755.0,Entire home/apt,R?ga,R?g,0,,,5.0,2.0,170.0,2.0,56.956807,24.136469,2015-12-12 03:58:23.083048
92,1128049,2827947.0,Entire home/apt,Riga,Rig,7,5.0,4.0,1.0,1.0,54.0,2.0,56.960091,24.10637,2015-12-12 03:51:54.396186
