,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3817,9340548,2932735.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,93.0,7.0,22.282637,114.15484,2015-12-09 05:58:19.253662
3818,9341025,10575316.0,Entire home/apt,Midlevel,Midleve,0,,2.0,1.0,1.0,96.0,7.0,22.283305,114.150678,2015-12-09 06:26:20.008090
3819,9341356,12020453.0,Entire home/apt,Hong Kong,Hong Kon,0,,4.0,2.0,1.0,155.0,6.0,22.287197,114.140599,2015-12-09 05:37:13.113254
3820,9350669,23993197.0,Private room,Hong Kong,Hong Kon,2,5.0,2.0,1.0,1.0,101.0,1.0,22.318372,114.166927,2015-12-09 06:37:54.555835
3821,9351333,14298545.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,120.0,5.0,22.290354,114.196251,2015-12-09 05:59:32.986528
3822,9355124,22669354.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,60.0,2.0,22.285327,114.141399,2015-12-09 05:51:53.745575
3823,9358335,48468420.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,2.0,1.0,162.0,4.0,22.283795,114.133588,2015-12-09 06:09:37.021812
3824,9362662,9882100.0,Private room,Mongkok,Mongko,0,,3.0,1.0,1.0,53.0,1.0,22.317448,114.168657,2015-12-09 06:14:29.040147
3825,9363474,48586580.0,Entire home/apt,Hong Kong,Hong Kon,0,,4.0,2.0,1.0,155.0,2.0,22.265537,114.186649,2015-12-09 05:06:17.714375
3826,9370594,42195207.0,Private room,,,0,,2.0,1.0,1.0,91.0,1.0,22.288768,114.19505,2015-12-09 06:42:29.889678
3827,9371677,48625136.0,Private room,Eastern District,Eastern Distric,0,,1.0,1.0,1.0,52.0,1.0,22.282418,114.221901,2015-12-09 05:20:01.975758
3828,9371903,5556.0,Entire home/apt,Jordan,Jorda,1,4.0,2.0,0.0,1.0,58.0,2.0,22.302178,114.176251,2015-12-09 05:16:39.116997
3829,9372696,46201805.0,Private room,Jordan,Jorda,2,4.5,4.0,1.0,,73.0,1.0,22.303214,114.173676,2015-12-09 05:40:32.283374
3830,9375810,48642951.0,Private room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,41.0,1.0,22.365635,114.139976,2015-12-09 04:51:53.273476
3831,9376070,41680891.0,Private room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,30.0,25.0,22.278695,114.182653,2015-12-09 07:13:34.449228
3832,9376671,34044788.0,Entire home/apt,Hong Kong,Hong Kon,1,2.0,3.0,1.0,1.0,75.0,2.0,22.322919,114.168081,2015-12-09 05:00:43.380951
3833,9380940,19261612.0,Entire home/apt,Hong Kong,Hong Kon,3,5.0,2.0,0.0,1.0,104.0,1.0,22.28532,114.150315,2015-12-09 06:00:55.612457
3834,9392153,13543622.0,Private room,??,?,1,4.0,2.0,1.0,1.0,51.0,1.0,22.280824,114.181491,2015-12-09 05:47:51.699349
3835,9392872,48719538.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,2.0,1.0,133.0,1.0,22.314852,114.168557,2015-12-09 04:51:55.595825
3836,9393325,37289493.0,Private room,Hong Kong,Hong Kon,3,4.5,3.0,1.0,1.0,53.0,,22.31747,114.170549,2015-12-09 07:19:07.631806
3837,9395000,46597418.0,Shared room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,54.0,3.0,22.258426,114.199956,2015-12-09 07:19:36.141820
